@relation 'WDF-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,12'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
729,72,2648.81,6,4,2,4,2,166.496762,69.54668,6,19,0.420556
830,240,2797.62,2,4,3,2,15,713.301841,837.648229,7,18,5.094944
6,190,22284.12,3,7,3,6,1,538.049648,331.499595,7,17,11.216377
86,70,13924.79,4,4,2,5,3,310.462389,335.976341,7,19,5.672614
1179,216,11142.06,1,4,3,2,1,694.380413,274.081982,7,19,5.403647
3035,72,11306.53,4,7,3,6,20,855.421958,558.274633,5,18,9.125779
3347,72,12562.81,3,7,3,2,3.5,435.743426,311.599327,8,18,5.081122
3744,300,1507.54,5,4,2,2,6,119.856842,104.421373,6,19,0.364442
4564,300,100502.51,3,0,3,2,25,2016.858582,1380.56944,7,19,13.368677
4592,275,12562.81,1,7,3,2,12,1938.344006,912.046919,9,19,4.387248
8427,19,0,1,4,0,4,8,238.424048,206.542361,5,18,1.565925
10204,84,718.95,6,4,0,1,6,148.606296,100.774129,6,19,0.515492
10537,52,3267.97,3,7,3,6,3,165.178992,162.917609,6,19,1.897375
10691,519,64270.15,1,4,3,2,8,1889.188493,936.756522,7,18,18.499811
11183,275,22875.82,1,7,3,2,14,1000.323075,842.273266,8,19,3.794882
11220,36,435.73,5,4,0,4,6,414.683901,360.994066,7,18,2.656099
11232,41,3267.97,8,4,2,1,10,346.967742,248.501384,6,19,3.12508
11255,59,0,2,4,0,1,9,134.866426,109.169252,8,18,2.10287
11257,161,4640.52,16,4,0,1,8,142.358358,130.367986,6,18,1.210535
1000224,87,1649.48,1,4,1,4,6,94.516458,61.890814,9,18,0.716204
1000234,91,1443.3,2,4,0,4,5,121.58602,150.15004,8,18,0.613134
1000652,67,3092.78,2,4,2,4,4,168.976988,111.459027,7,18,1.082247
1000684,51,1030.93,6,4,2,6,10,286.703612,249.52027,6,18,2.824993
1000699,69,3505.15,7,4,2,1,5,173.313077,228.278294,6,19,0.943776
1002414,38,1532.42,0,4,2,6,6,183.573066,148.567707,8,18,1.012126
1002482,113,550.1,5,4,2,1,3,493.760131,438.150819,8,17,3.998919
1002544,42,33398.82,3,0,3,2,1,338.501575,127.756188,8,19,1.538784
1002810,143,6876.23,4,4,0,1,11,317.012637,276.161334,6,18,1.717762
1002819,56,1178.78,5,4,0,4,9,551.785746,476.083745,6,19,5.469722
1003867,62,12218.05,5,7,3,6,2,689.876888,663.891793,7,19,8.698421
1004030,19,657.89,10,4,2,4,8,226.976076,233.167788,6,16,2.047253
1004093,68,1541.35,3,4,0,6,10,404.692254,351.88597,6,19,3.053938
1004134,42,2443.61,9,4,2,6,4,531.794436,464.150233,8,18,6.790829
1006477,92,2197.64,5,4,2,6,18,116.616245,120.175589,8,18,0.95405
12000956,87,2234.79,5,4,3,6,37,301.016594,223.856929,6,17,2.23098
12002499,68,1838.76,4,4,2,1,1,356.753017,296.588479,8,18,2.659318
12002525,141,7072.14,2,4,2,6,15,871.306909,729.877905,5,18,1.029167
12003352,108,1388.14,3,4,2,6,14,286.049464,265.462236,8,17,0.880682
12003604,34,1347.71,5,4,2,1,8,195.805952,208.231101,6,17,0.775255
12003959,40,3377.36,6,4,3,1,15,345.216583,314.722974,6,17,2.761174
12004050,42,2048.52,9,4,2,1,13,492.819187,451.317541,6,17,3.051705
12004882,74,2156.33,1,4,2,1,18,130.910238,127.23551,3,18,0.457088
12006451,64,1530.61,4,4,3,1,13,475.456159,316.205408,6,17,1.219986
12007109,63,1887.76,2,0,2,2,9,168.143984,100.925848,6,18,0.819919
12007153,46,2551.02,4,4,2,1,16,107.969251,103.355612,6,18,0.728903
12007213,129,2244.9,7,4,2,6,11,288.257125,156.009335,6,17,1.419512
12007465,15,1275.51,4,4,2,1,1,281.677996,176.293533,6,17,0.892968
12024742,133,41306.82,5,7,3,6,15,542.910473,548.974028,7,18,4.591534
12025474,106,1738.64,8,4,2,6,10,303.118345,310.579393,6,18,3.492204
12025799,41,4511.36,4,4,2,6,15,333.906333,325.895899,6,18,1.728611
12026887,42,3125,2,4,2,6,20,1190.75304,1126.372884,5,18,6.156831
12027359,44,1704.55,1,4,3,2,30,1632.666263,1101.839827,6,18,11.6575
12027922,55,12500,3,7,3,2,13,309.369513,239.282738,6,19,1.908602
12028052,77,1147.73,5,7,3,2,20,252.047706,246.298708,10,19,1.889247
12028260,173,5454.55,3,7,3,2,11,403.52861,419.352482,5,17,2.367204
12029010,59,227.27,1,4,2,6,30,396.253795,415.556173,8,18,2.705357
4065,42,6884.42,1,0,3,1,14,432.481015,297.246526,8,16,1.784748
1002703,72,3536.35,5,7,3,6,6,188.311784,198.837302,6,16,1.617
4169,56,1326.26,2,1,3,1,17,409.718719,375.27891,8,16,2.328073
5371,165,52763.82,5,7,3,6,6,1143.532196,866.725464,7,17,7.741732
1002640,55,1611,6,4,2,1,2,85.783487,112.339188,6,17,0.414307
12004167,62,4043.13,5,4,2,1,18,178.678125,75.402136,9,17,1.183304
12006767,116,1530.61,6,7,2,6,17,600.036258,460.792334,7,17,2.512757
12007664,93,8622.45,4,4,3,1,15,461.281083,303.7152,10,17,2.38268
301,50,7812.5,1,0,2,2,10,79.08666,143.201706,6,18,1.649337
1207,306,8356.55,5,4,3,2,3,1225.850198,559.065769,8,18,7.441861
1209,180,2506.96,4,4,3,2,32,2543.25006,942.209454,6,18,14.330951
3020,120,8222.81,2,7,3,2,4,1207.216115,959.509143,5,18,12.225029
4078,56,13262.6,5,1,3,1,12,297.652555,196.865192,7,18,2.525693
4954,54,15915.12,6,0,3,6,1,246.040394,186.679578,5,18,1.894146
3027,172,6909.55,3,7,3,6,20,731.593686,457.609763,6,18,3.985088
3136,128,47738.69,2,7,3,2,1.5,889.049892,477.841316,6,18,13.833419
3349,200,50251.26,4,7,3,2,2.5,739.888196,573.461629,8,18,6.291167
4136,42,10150.75,5,0,3,1,25,1022.620427,618.337307,8,18,9.688243
4194,42,5276.38,3,0,3,1,9,511.735748,346.552445,6,18,3.841971
10437,32,1002.18,5,4,0,4,2,150.107444,71.074731,6,18,1.300909
10510,52,4901.96,4,7,3,6,3,497.825247,422.758493,10,18,3.261548
10788,108,20370.37,2,7,3,6,25,562.083915,474.61022,6,18,2.549125
1000618,51,2061.86,1,4,0,4,5,287.975881,272.877609,7,18,2.822818
1000628,154,8350.52,4,7,2,2,5,396.843011,173.307343,6,18,5.822709
1001826,31,5081.3,4,4,2,4,10,558.775333,400.217759,6,18,4.729566
1001857,57,2886.18,16,7,2,1,10,476.478259,254.520924,6,18,3.234484
1002588,46,7858.55,5,4,2,1,7,1578.801853,1409.249894,6,18,10.695331
1003794,14,714.29,5,4,2,4,2,414.293774,121.517259,9,18,0.608391
1003888,42,1879.7,2,0,3,6,14,176.480302,198.718665,7,18,1.548846
1004016,53,1503.76,2,0,2,6,20,385.868308,349.580455,6,18,1.440863
1004365,44,2631.58,1,4,2,1,11,198.491096,187.898499,9,18,0.773051
1005825,138,1477.99,2,4,2,6,11,644.907752,717.353981,6,18,0.903498
1006086,22,330.19,2,4,2,6,14,401.051366,254.298589,6,18,4.39279
12001112,75,5657.71,0,3,3,2,30,441.407236,220.083233,9,18,5.494902
12002672,48,5657.71,4,4,2,1,15,153.566022,153.492528,5,18,0.370988
12002897,54,3960.4,1,4,2,6,15,218.975914,172.835321,6,18,0.647822
12004535,50,4285.71,11,0,2,1,18,364.502301,419.178146,6,18,0.947315
12004570,89,18867.92,2,4,2,1,18,232.62574,244.229929,10,18,1.272797
12004609,85,1536.39,1,4,2,4,18,258.312058,144.598173,10,18,1.279885
12004865,87,8086.25,3,4,3,1,23,205.083914,159.782278,10,18,1.005426
12005103,104,1563.34,7,7,3,6,40,1074.563449,843.881264,7,18,7.783922
12005853,56,25510.2,5,0,3,6,3,494.110265,315.528132,5,18,4.72098
12008011,42,9540.82,6,7,3,1,17,542.710108,380.36234,6,18,7.569277
12025136,41,920.45,5,4,2,2,9,115.751194,118.041357,6,18,2.936389
12027788,48,1886.36,4,0,2,2,14,599.447565,443.859699,8,18,6.323056
4988,81,7824.93,7,0,3,6,10,288.231091,182.184079,6,19,2.165392
5062,54,17241.38,3,0,3,6,4,385.956904,213.713213,7,19,0.690626
2943,80,1356.78,1,7,3,6,20,936.445186,654.472553,10,19,5.16488
3439,88,2638.19,7,4,2,2,4,140.204122,92.635956,7,19,0.634013
4989,60,4522.61,7,0,3,6,12,262.564995,241.199202,7,19,1.994247
7073,24,1357.14,3,4,0,1,4,140.146316,89.862573,8,19,0.465294
10190,60,2178.65,5,4,0,1,5,259.622373,119.374966,4,19,0.440515
10807,72,4901.96,4,7,3,6,3,234.379629,231.408207,7,19,1.737427
11291,123,6535.95,7,0,0,1,11,192.990128,174.188822,6,19,2.397878
11294,58,13159.04,9,4,2,1,6,75.298938,64.614431,6,19,0.405552
1000435,46,412.37,6,4,0,4,7,233.128198,243.684149,6,19,1.792703
1000768,88,3505.15,6,4,2,4,5,104.147284,99.30245,6,19,1.334262
1002549,36,5893.91,5,7,3,6,14,264.361178,167.214472,5,19,1.586534
1002686,48,8840.86,5,7,3,6,6,953.149341,743.072262,7,19,12.88086
1004103,66,2255.64,5,4,0,4,8,211.037107,168.653661,4,19,0.540434
1004442,675,131580.83,5,4,3,6,4,1972.902236,557.829799,7,19,11.901624
1005644,84,1477.99,0,4,2,6,4,139.157657,163.837692,10,18,0.399352
1005841,23,628.93,1,4,2,4,20,335.954793,323.833584,9,19,2.348832
12002867,69,7425.74,4,4,2,4,15,418.002476,292.864357,8,19,2.555641
12005437,93,7653.06,1,4,3,6,19,301.577151,135.47942,8,19,1.27902
12025899,76,11329.55,8,4,3,6,18,658.4164,652.778047,6,19,3.886389
816,108,2083.33,2,4,2,2,9,526.19479,128.082603,7,20,7.105049
3032,145,11034.48,10,7,3,1,20,681.302726,551.260312,7,16,3.14197
10481,42,3921.57,10,4,0,4,5,284.095983,197.923801,6,20,1.814359
1002578,43,5893.91,6,7,3,2,9,302.686873,108.573797,4,20,1.849522
1002668,33,2396.86,2,4,2,6,3,374.142191,252.487264,6,18,0.710078
12000978,60,2942.01,13,4,3,2,40,525.44215,329.624547,7,20,2.751154
12008236,75,11479.59,5,7,3,2,17,425.351139,213.153196,6,20,2.208233
12008505,104,6377.55,3,7,3,6,25,414.581761,233.51037,9,20,4.699205
12027758,48,1534.09,1,4,3,2,20,659.217479,561.125331,7,17,3.397222
12008743,154,3061.22,1,4,2,1,20,295.973294,190.272643,8,16,1.003376
4163,70,21220.16,4,1,3,1,18,586.22482,542.380134,9,17,5.941273
4710,190,26525.2,3,7,3,6,2,581.137166,522.979848,8,17,9.512007
4128,42,11306.53,4,0,3,1,11,501.299153,304.770593,6,17,6.763058
10194,45,1851.85,4,4,0,5,3,199.108942,111.880212,6,17,0.795678
12001563,90,1414.43,5,4,2,6,9,230.303838,121.820594,6,17,4.07803
12006433,37,2908.16,4,4,3,6,15,379.577799,225.551084,5,17,2.643849
12008843,49,1530.61,2,4,2,1,20,188.227757,155.066122,9,17,0.735307
12026445,206,8227.27,7,4,2,1,15,264.633863,333.713681,8,17,0.782986
4708,250,17241.38,4,7,3,2,5,1376.051679,1176.948612,10,21,11.455888
4962,81,21220.16,4,0,3,6,8,372.395391,208.740833,7,18,1.190685
4547,140,66582.91,3,7,3,6,0.02,1516.58612,1285.970003,8,21,6.055274
12027363,44,61363.64,6,4,3,6,23,602.423454,575.614139,6,18,5.831694
364,60,6634.3,10,4,2,4,1,187.89462,187.89462,6,18,2.068273
1217,252,23676.88,6,7,3,2,26,928.846482,420.170939,7,18,9.380049
4948,99,10610.08,4,0,3,6,5,271.860339,232.05389,10,18,1.661
5010,54,6366.05,5,0,3,6,8,1236.335401,705.791636,5,18,8.53997
5050,54,7957.56,4,0,3,1,18,319.742524,173.936879,9,18,2.440595
3691,150,2713.57,4,4,2,6,4,80.50944,114.126034,6,18,0.153488
3758,192,5025.13,3,4,0,6,4,103.081613,108.383678,7,18,1.374975
7690,98,952.38,2,4,2,1,3,284.639002,234.164831,8,18,0.988943
8362,26,1089.32,7,4,1,4,7,86.066589,105.827769,6,18,0.462295
8433,16,3050.11,1,4,1,4,10,159.340304,156.71371,8,18,0.586384
11182,290,57734.2,4,7,3,6,8,1633.801863,1227.911525,7,18,8.595564
1000236,75,329.9,4,4,2,4,5,728.325608,335.940638,7,18,7.817228
1002617,106,353.63,4,7,2,3,14,431.632192,394.993336,6,18,1.835961
1002636,13,1532.42,6,4,0,2,7,141.592171,102.799147,6,18,0.739754
1002805,34,3929.27,6,4,0,4,7,264.661969,283.749548,6,18,2.048933
1004284,165,1879.7,6,4,2,2,4,224.918466,250.371393,6,18,1.253815
1004409,600,84586.47,1,7,3,6,6,1351.627717,650.484601,8,18,15.52078
1005992,72,9638.36,9,4,0,0,9,183.815055,137.378118,5,18,2.267094
1006482,81,0,2,4,0,1,1,280.539347,313.362522,8,18,4.229734
12001749,49,4243.28,3,4,2,6,9,437.319252,356.916021,6,18,0.765875
12002373,95,0,2,0,2,1,4,219.832431,202.995465,6,18,1.433643
12002668,109,1527.58,3,4,2,1,15,151.705902,142.34891,8,18,0.362209
12004613,69,1347.71,1,4,2,1,18,112.087856,59.456812,7,17,0.545594
12005034,54,539.08,5,4,3,6,30,494.473549,410.136437,8,18,2.285317
12005727,70,17857.14,2,4,2,6,19,187.292439,124.381565,3,18,1.527081
12006546,18,2346.94,6,4,2,4,17,76.689091,86.244493,6,18,1.056639
12006624,75,318.88,1,0,2,2,1,113.793271,102.323609,6,18,1.111111
12007187,65,1530.61,1,4,2,1,10,167.916811,106.548333,9,18,1.014659
12007595,64,3826.53,2,4,2,1,16,460.871356,285.205662,5,18,3.506684
12008648,126,4183.67,4,4,2,1,20,191.509203,136.348359,10,18,1.663986
12008830,294,21683.67,1,7,3,2,20,1234.076857,732.938889,8,18,8.311325
12024534,53,4000,9,4,3,6,20,216.256861,282.674393,6,18,2.02459
12025340,75,2625,2,4,2,6,8,235.60176,225.008781,5,18,1.457407
12026627,179,2840.91,2,4,3,6,12,318.561498,314.814502,5,18,5.921667
12004449,16,1752.02,2,4,2,4,12,311.639981,271.190283,8,16,2.301423
632,77,2380.95,9,4,2,5,3,108.074904,91.383944,7,19,1.504299
647,140,2380.95,3,4,2,5,3,135.152505,125.630324,7,19,0.937567
923,70,2618.38,2,0,3,2,5,385.268101,230.085385,7,19,2.929551
1158,66,2701.95,4,4,2,5,4,109.822578,108.807809,7,19,1.156816
4563,300,106100.8,1,7,3,2,25,996.098925,935.441306,8,19,6.958649
4654,210,22546.42,4,7,3,6,6,759.844035,670.890858,8,19,4.950942
2362,120,0,7,4,0,1,4,121.176339,84.058862,9,19,0.256646
4186,42,5025.13,2,0,3,1,18,434.660108,285.887585,6,19,2.115113
7168,112,15476.19,4,3,3,6,5,740.54623,708.207528,7,19,5.027976
7225,320,84523.81,3,7,3,2,1,1459.74342,1486.985211,6,19,9.834055
7797,119,3904.76,10,4,0,1,4,339.516708,149.676792,2,19,0.719957
10174,148,2614.38,4,4,0,1,5,160.065446,101.003369,4,19,0.294241
10689,320,57734.2,1,7,3,6,1,533.47147,407.305297,8,19,6.652582
10726,400,45751.63,1,7,3,2,7,1258.113848,855.551878,6,19,14.878679
10805,72,3921.57,4,7,3,6,27,245.441391,220.318026,6,19,0.386427
10818,143,14161.22,13,7,3,6,3,1579.056816,1292.801219,6,19,13.369618
1000312,100,1443.3,1,4,0,1,7,141.531147,105.374674,5,19,0.557263
1002536,62,4911.59,4,0,3,1,10,721.069142,215.046682,9,19,4.623019
1003055,103,1493.12,5,4,2,6,11,207.170275,191.313948,7,19,0.833906
1003151,56,13752.46,3,4,0,1,13,135.316004,134.734019,5,19,0.836257
1003162,34,1375.25,3,4,0,6,11,842.832856,327.801655,7,19,6.85978
1003866,52,21616.54,4,7,3,6,4,109.472787,71.263508,10,19,0.798836
1003907,40,0,6,0,3,2,13,253.706987,233.860379,7,19,2.320527
1003945,70,3383.46,4,0,3,6,16,149.753238,136.347707,10,19,1.398741
1004067,75,3759.4,5,4,0,4,10,94.310864,92.52416,6,19,0.624976
1004137,89,2218.05,3,4,0,4,16,101.51131,88.845503,6,19,0.506241
1004158,50,5263.16,3,4,2,1,10,415.411478,287.3159,6,19,2.021529
1004346,61,3759.4,1,4,2,4,16,631.491397,493.726073,6,19,6.460445
1004398,400,84586.47,2,7,3,6,3,2224.568976,1457.696051,7,19,20.954692
1006739,139,2197.64,3,4,2,6,16,71.00405,87.497486,6,19,0.289799
12005120,56,5390.84,7,4,3,2,40,838.08125,902.281333,7,19,4.841071
12005307,120,13477.09,5,7,3,6,25,1388.996609,933.767612,6,19,12.900813
12006386,33,2551.02,0,4,2,6,13,412.614652,317.545808,6,19,0.564556
12008240,65,11479.59,3,7,3,2,18,541.044334,249.351734,6,19,3.601807
12026774,68,568.18,1,0,3,6,1,152.689965,240.198138,7,19,0.651412
12027229,118,704.55,4,4,3,6,13,1027.014096,836.095046,6,19,7.980952
7776,192,2571.43,5,4,0,1,5,277.71292,117.404627,6,17,2.189692
8365,88,2178.65,1,4,1,1,6,74.040425,165.445255,8,17,0.297319
10563,64,3267.97,4,7,3,6,2,250.557463,241.965714,7,17,1.280281
1001810,40,1849.59,4,4,2,1,8,625.840431,327.474668,6,17,2.477868
1004017,57,751.88,1,4,2,6,1,277.805809,205.485523,8,17,1.343702
12004306,28,2695.42,5,4,0,1,1,436.941103,495.407231,5,17,2.069913
12004475,76,0,1,4,2,1,18,246.900582,242.846472,6,17,2.252469
12007599,167,5102.04,3,4,3,1,20,374.123261,249.926621,5,17,3.053922
12025374,107,3295.45,9,4,2,6,20,231.754985,255.70376,6,17,2.125
12026822,31,3295.45,5,4,2,6,4,195.698821,233.895281,10,17,1.1925
3432,32,879.4,7,4,2,1,4,136.402423,89.128382,1,19,0.502023
11206,250,51198.26,2,7,3,2,5,1012.42299,797.547043,7,20,7.794665
1002677,48,2259.33,3,7,2,6,1,202.311416,223.997709,9,18,0.764005
10736,700,87145.97,6,7,3,2,17,2435.121502,976.397395,9,18,16.233906
11092,180,21350.76,4,7,3,6,7,1040.611586,778.850102,7,22,10.655003
1003890,41,1503.76,1,0,3,6,16,143.12498,173.327266,9,16,1.476657
12005896,56,2551.02,3,0,2,6,2,1044.624998,411.756966,8,19,3.121429
12026830,44,2840.91,2,7,3,6,4,265.151365,254.809681,6,16,1.068678
3773,48,1256.28,1,4,2,4,7,98.183829,94.466224,7,18,0.341919
5003,77,4321.61,6,0,3,6,8,793.986225,696.102793,7,18,3.070251
7077,48,1190.48,5,4,1,1,4,161.572584,82.394973,6,18,0.791165
7647,17,1285.71,1,6,2,4,4,114.618863,66.571941,7,18,1.181376
7691,42,1666.67,6,4,1,4,5,92.650648,80.393466,6,18,0.882521
8404,22,1416.12,6,0,0,4,4,105.041473,78.330005,6,18,0.814118
10573,64,9803.92,5,7,3,6,2,289.616049,231.250638,6,18,2.712686
1001141,560,82474.23,4,7,3,2,15,789.589414,980.507063,7,18,19.750543
1002592,124,1178.78,5,7,2,6,9,1119.216245,1123.023976,5,18,1.211009
1002626,40,6286.84,5,4,2,6,14,384.207264,330.510277,6,18,1.712808
1002710,48,5402.75,2,7,3,1,5,316.960215,262.523693,9,18,0.756777
1003906,48,3759.4,3,0,3,6,17,480.579673,291.441058,5,18,0.991049
1004095,65,1541.35,3,4,0,6,10,178.612505,136.931356,6,18,1.412414
1004415,427,122180.45,2,7,3,6,5,3042.688523,819.681765,8,18,18.459307
12000822,56,1527.58,4,4,3,2,63,1821.059497,914.777506,6,18,8.128627
12001745,106,1527.58,0,4,2,6,9,232.048747,225.347915,6,18,0.713573
12002572,124,1527.58,1,4,2,3,14,215.823432,214.088715,4,18,1.126357
12002798,33,1414.43,2,4,2,6,15,113.244146,123.395039,6,18,0.792692
12005541,210,1530.61,0,7,3,6,19,646.24433,353.770578,7,18,3.191373
12024781,44,704.55,2,4,2,1,20,204.007816,227.959949,6,18,1.681845
12026267,23,5681.82,1,4,2,6,4,713.516222,582.036466,5,18,5.134795
12028564,59,1534.09,0,4,2,6,13,315.532872,310.82587,6,18,1.686243
3050,72,7788.94,6,7,3,2,21,522.806596,365.793356,6,17,3.677473
1003993,76,9755.64,4,4,2,7,10,394.62211,334.38203,5,17,2.012711
1004133,28,1879.7,2,4,0,4,4,90.441131,99.595199,8,17,0.569324
12001493,185,4243.28,4,4,2,2,7,285.443084,204.926527,5,17,2.45625
12003175,162,1388.14,3,4,2,6,11,447.261061,387.865867,9,17,2.311174
12005597,28,2142.86,4,4,2,5,10,390.231938,190.968166,5,17,2.391373
12007400,108,0,5,4,2,1,21,408.111105,253.689859,6,17,2.871759
12007443,124,510.2,3,4,2,1,16,418.977445,238.669158,6,17,1.405285
12007543,89,3265.31,5,4,2,1,7,561.491334,453.180289,8,17,1.637451
12008938,100,8750,9,4,2,1,20,435.539656,268.938596,10,17,4.036305
12025370,115,2590.91,8,4,2,6,19,205.890141,219.919275,10,17,1.280469
159,50,13584.91,5,0,3,2,10,234.297327,582.070861,7,19,4.619475
388,42,1562.5,2,0,2,2,3,131.860699,346.667738,6,19,3.001458
773,54,8035.71,5,4,2,4,15,84.999578,128.957003,6,19,2.718575
42,42,668.52,13,4,0,4,3,227.820869,273.178014,6,18,0.700342
904,80,38997.21,4,0,3,2,4,752.739168,541.630278,5,19,7.730569
2922,120,6631.3,3,7,3,2,6,709.071172,668.000721,6,19,4.33033
3845,88,1356.78,1,4,2,6,4,89.889394,63.503956,3,19,0.082579
10408,42,3267.97,2,4,2,1,6,161.822512,94.236753,7,19,0.347248
10471,80,2614.38,9,4,0,2,7,424.639605,259.836044,6,19,3.294499
10652,130,38126.36,3,7,3,2,8,647.738106,463.281202,6,19,2.530101
10832,99,7625.27,3,7,3,6,26,686.469421,547.446826,7,19,5.864167
1000337,22,618.56,2,4,0,1,7,193.47365,107.676137,6,19,0.199041
1000800,43,1443.3,5,4,1,1,6,182.260235,140.135164,2,18,0.065259
1000856,26,3917.53,6,0,1,1,10,189.952267,133.16005,6,19,0.544088
1002553,33,1964.64,2,0,3,6,15,132.184726,102.987698,8,19,0.64469
1002786,80,1473.48,0,4,3,2,10,390.486811,356.788336,7,19,2.460428
1002800,48,10805.5,3,7,3,6,17,538.570059,479.046911,6,19,1.123627
1004164,97,2180.45,5,4,2,6,10,136.496196,99.270038,6,19,0.426993
1006026,41,1477.99,3,4,2,6,15,93.545491,93.900009,7,19,0.499093
12007907,58,38265.31,4,5,3,2,10,637.584584,333.121457,7,19,9.512851
12026250,74,9090.91,1,4,3,6,15,123.949554,98.96277,4,19,0.962994
12027333,46,568.18,1,4,3,2,1,134.022784,134.542593,4,19,0.332313
12028360,109,3352.27,3,4,3,6,20,78.878662,111.280575,7,17,0.63081
12028871,59,4625,4,4,3,2,30,526.392567,525.577505,6,19,4.406845
2984,120,3713.53,5,4,3,2,15,544.089053,450.937392,6,16,5.874368
1002624,14,1532.42,0,4,2,4,9,191.267811,156.059806,6,16,1.00454
4152,42,3015.08,3,0,3,1,18,1039.499832,672.281517,6,17,9.625121
8388,109,1089.32,4,7,0,1,10,261.079617,239.428008,7,16,2.033407
12006793,68,357.14,5,4,2,3,17,463.851352,286.209992,5,15,2.368164
311,76,0,6,0,3,2,2,97.454034,183.229211,7,18,1.340435
742,90,5357.14,5,4,2,4,15,251.369059,77.205146,6,18,1.754068
101,80,1671.31,3,4,2,1,2,100.097123,78.398386,6,18,1.062663
869,190,25069.64,4,7,3,2,4,690.798129,479.114773,10,18,4.166212
909,70,2618.38,2,0,3,2,10,710.808099,359.800131,5,18,1.252354
1222,110,1309.19,2,4,3,2,10,823.513804,473.732488,8,18,6.208001
2242,56,17241.38,3,0,3,2,10,193.914465,149.893515,7,18,2.166023
2996,100,5305.04,6,4,3,2,19,1036.992218,833.88707,6,18,9.486852
3190,74,26525.2,2,7,3,2,1,344.344874,323.877655,6,18,10.449804
4978,81,2387.27,9,0,3,6,15,273.942179,178.652871,10,18,2.349126
3323,180,60301.51,4,7,3,2,3.5,260.213143,135.428929,7,18,2.539498
4116,42,1356.78,4,0,3,1,19,743.955784,479.626549,6,18,5.78943
5035,50,5276.38,1,7,3,1,19,220.390904,265.669327,6,18,0.945663
5365,140,23869.35,5,7,3,6,8,1260.444893,936.938461,6,18,12.307746
11298,35,1742.92,6,4,0,1,7,122.99287,118.778919,5,18,1.596621
1000481,223,1649.48,7,4,0,1,8,250.0331,187.803894,6,18,2.444525
1001830,59,4065.04,5,4,2,4,13,679.826822,420.337833,5,18,2.409033
1002519,38,982.32,3,0,3,6,9,183.90026,94.563948,5,18,1.331619
1002701,80,1178.78,3,7,3,6,5,330.035276,345.33025,8,18,3.577558
1004071,38,1503.76,3,4,0,6,16,128.485661,99.344538,6,18,2.052762
1006123,131,3930.82,7,4,2,6,14,180.087621,163.295401,7,18,2.405729
1006387,9,1179.94,1,4,2,4,10,203.741742,224.162315,10,18,1.0642
12005112,54,1293.8,3,4,3,2,20,714.065092,723.691974,6,18,3.053175
12006659,225,6377.55,1,4,2,6,1,1357.227725,835.177894,6,18,9.050855
12028182,54,13761.36,4,7,3,6,19,348.615181,346.807314,5,18,1.970161
1003988,66,3533.83,5,4,2,6,2,390.973581,319.047826,9,17,0.667465
1005872,20,660.38,3,4,2,1,11,603.411019,492.427805,5,17,4.831122
12003881,103,1347.71,3,4,2,1,15,316.962807,306.009974,5,17,3.103864
3779,96,1381.91,7,4,2,6,4,126.952601,127.116302,6,20,0.987747
10191,106,1350.76,4,4,0,1,5,193.356311,91.254805,4,20,1.417567
4200,42,1381.91,5,0,3,1,5,457.461494,446.74322,5,16,8.171042
3140,115,37688.44,1,7,3,6,2,588.482745,367.484184,7,19,5.692603
3763,225,5025.13,2,4,2,6,3,104.854287,107.182257,5,19,0.108459
3781,132,2713.57,5,4,2,6,6,77.042614,82.271828,6,19,0.561692
5351,138,37688.44,5,7,3,6,7,1136.514574,653.960029,6,19,12.008907
8359,56,8714.6,6,4,1,1,6,217.380184,174.919207,6,19,1.166978
10200,46,2178.65,6,4,0,8,5,122.603097,68.709649,6,19,0.915962
10627,68,7625.27,6,7,3,6,7,485.067307,387.497794,10,19,2.831247
1000350,79,5484.54,9,4,0,1,7,106.119289,118.63702,6,19,0.177464
1002567,37,8840.86,4,7,3,6,3,225.39808,132.278592,6,19,1.38329
1002569,26,4518.66,6,7,3,2,18,252.563351,137.473873,6,19,1.417206
1002850,26,7072.69,4,4,0,6,9,959.117238,548.740108,6,19,1.843946
1002891,132,3929.27,5,4,2,1,2,479.725712,410.591083,6,19,1.614277
1002952,31,3536.35,6,4,2,1,2,109.543856,119.00246,6,19,0.339604
1002980,42,11787.82,1,7,3,6,3,194.295209,83.343535,7,19,1.573753
1003022,43,589.39,2,4,2,6,9,159.660462,98.320597,6,19,0.804916
1003189,72,8840.86,4,7,3,2,6,448.424016,394.829571,7,19,4.842192
1003974,43,751.88,4,7,3,2,16,70.975054,129.88992,7,19,0.539123
1004201,115,2819.55,7,4,2,1,10,91.766791,113.095284,6,19,1.71921
12000770,58,5657.71,1,4,2,1,18,1444.068096,1026.814281,9,19,8.754706
12007382,48,2551.02,2,4,2,2,7,112.376997,68.397375,6,19,0.738584
12008860,30,3826.53,1,4,2,6,20,807.035726,372.277777,7,19,3.796368
33,70,4178.27,2,0,3,2,16,755.98125,513.585766,8,18,3.177733
