@relation WDF

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A2 numeric

@data
1004442,675,131580.83,5,4,3,6,4,1972.902236,557.829799,7,19,19.858999
1004443,675,131580.83,5,4,3,6,4,1603.52804,481.657801,7,21,16.183972
1004444,675,131580.83,5,4,3,6,4,1923.862542,486.617191,8,21,3.749665
1004447,860,84586.47,1,7,3,6,7,1094.168785,387.73462,7,21,6.973192
1004449,600,131580.83,5,7,3,6,4,3293.214551,1685.006282,7,18,22.267127
1004451,520,131580.83,3,3,3,6,1,2062.539236,604.630367,9,14,6.237243
1004453,520,131580.83,3,3,3,6,1,2565.528586,1075.768105,7,19,6.10396
1004464,450,84586.47,2,7,3,6,4,1200.420848,895.329039,8,20,8.768327
1004465,450,84586.47,2,7,3,6,4,714.217076,553.492677,7,18,7.90125
1004477,600,131580.83,1,7,3,6,2,576.954103,318.860486,8,19,2.796543
1004478,600,131580.83,1,7,3,6,2,506.740043,281.178084,9,17,2.315037
1004483,23,1503.76,1,4,2,6,8,201.332439,168.521781,9,19,2.475364
1004487,36,1879.7,3,4,2,5,2,205.975973,177.436015,6,18,2.313158
1004497,159,3796.99,7,4,2,6,8,187.908645,188.455851,10,18,4.130704
1005533,250,192610.06,5,7,3,2,4,2058.474289,1094.721211,9,19,15.236954
1005539,300,133647.8,2,7,3,6,5,1800.725717,1217.224223,7,19,4.570798
1005540,425,192610.06,4,4,3,6,3,1780.170052,1579.797053,9,19,11.826725
1005545,375,117924.53,1,7,3,6,7,1144.718868,738.492262,10,19,8.626342
1005546,450,133647.8,4,7,3,2,7,1710.393278,1298.859311,8,18,19.491382
1005559,500,133647.8,3,7,3,6,4,2011.368961,888.814771,8,18,12.541601
1005565,300,133647.8,4,7,3,6,1,1280.642154,870.249078,6,19,21.29167
1005566,350,117924.53,1,7,3,6,1,1021.738914,731.546038,6,19,7.435993
1005569,600,216194.97,4,7,3,6,2,1326.060481,950.513719,7,17,15.262757
1005571,427,149371.07,2,7,3,6,5,2982.087116,1224.08086,10,18,13.641164
1005573,400,169025.16,1,7,3,6,8,2206.797685,1326.083458,8,21,14.349247
1005599,750,169025.16,5,4,3,6,7,1573.303536,646.522525,7,17,10.498858
1005600,750,169025.16,5,4,3,6,7,1755.823299,602.61794,8,19,4.707579
1005602,408,149371.07,4,7,3,6,5,2490.029764,1278.561526,7,19,31.870783
1005604,457,169025.16,5,7,3,6,8,677.030064,511.409178,9,21,21.114231
1005607,650,216194.97,1,7,3,6,6,2953.892279,800.556832,9,15,2.301668
1005608,650,216194.97,1,7,3,6,6,463.045622,160.071146,7,20,1.424795
1005632,49,1477.99,3,4,2,4,8,114.746326,94.599956,6,18,1.78659
1005636,63,2955.97,2,4,2,2,9,87.525892,60.050525,9,20,4.529346
1005639,81,786.16,5,4,2,6,8,154.028393,146.873578,6,18,3.165937
1005641,23,628.93,1,4,2,4,8,247.18499,177.183145,8,19,4.522902
1005644,84,1477.99,0,4,2,6,4,139.157657,163.837692,10,18,1.112247
1005645,91,1808.18,2,4,2,6,4,133.998085,133.050299,6,19,2.76618
1005663,28,4716.98,0,4,2,6,5,1089.911149,952.516405,6,19,9.288022
1005676,70,1808.18,9,4,2,6,4,138.123899,152.939252,5,18,1.742121
1005679,117,3286.16,6,4,2,6,5,280.258009,208.242163,7,19,4.530457
1005683,24,6493.71,7,4,0,4,5,350.767207,231.959601,5,19,1.984767
1005690,134,2688.68,3,4,2,6,5,145.804999,128.560122,7,19,3.051491
1005704,65,2955.97,3,4,2,1,8,294.41867,344.186376,6,19,1.281023
1005709,123,3616.35,7,4,2,6,6,390.288852,295.161788,8,18,6.484218
1005713,42,786.16,2,7,3,2,18,173.806547,215.219689,9,18,1.876899
1005714,67,2138.36,4,7,3,6,17,186.293166,223.257439,10,15,1.956474
1005715,43,314.47,1,0,3,6,19,214.849769,230.265954,6,19,2.711471
1005721,42,5974.84,3,5,3,1,19,139.860444,164.339369,6,19,2.614057
1005722,41,1902.52,4,0,3,6,2,129.105267,159.804348,7,18,2.015965
1005728,40,2955.97,2,0,3,6,18,194.663299,167.810997,9,18,2.492071
1005729,40,5503.14,1,0,3,6,18,147.985536,152.290035,7,22,1.379477
1005730,61,2500,2,0,3,6,18,145.939575,152.030032,7,18,0.986615
1005732,40,2342.77,5,0,3,6,18,322.385155,435.444102,6,19,5.573857
1005742,40,1022.01,4,0,3,6,18,187.163094,113.721742,8,19,1.346071
1005744,40,1682.39,3,0,3,6,18,220.567909,146.217784,5,18,1.671003
1005745,40,660.38,4,0,3,6,18,150.453128,99.926917,7,20,1.073396
1005747,41,1477.99,0,0,3,6,18,412.828093,217.554697,10,19,1.625853
1005748,40,5503.14,4,0,3,6,18,181.321054,109.35678,7,19,1.412952
1005769,45,5503.14,5,7,3,6,18,303.890785,258.068075,7,19,2.002606
1005797,42,707.55,3,0,3,6,18,134.117929,86.650578,7,17,1.469579
1005798,41,7075.47,4,0,3,6,14,299.958035,310.200823,6,19,4.179442
1005802,46,471.7,5,7,3,2,20,313.766894,253.349001,6,20,4.735675
1005822,75,4323.9,2,4,2,6,11,333.700061,210.526881,7,17,1.064705
1005823,170,3474.84,7,7,2,6,11,406.884395,350.278309,5,18,2.671668
1005825,138,1477.99,2,4,2,6,11,644.907752,717.353981,6,18,4.285138
1005826,71,46383.65,1,4,2,6,11,287.356002,281.204895,7,16,1.957965
1005828,54,3050.31,3,4,2,6,16,316.717712,256.311596,6,17,3.953229
1005829,71,5503.14,6,4,2,6,16,338.355431,289.564205,6,18,2.070698
1005832,125,314.47,5,4,2,6,1,114.02574,108.768111,6,18,1.396352
1005840,25,157.23,5,4,2,4,11,711.35061,481.80618,5,18,13.068012
1005841,23,628.93,1,4,2,4,20,335.954793,323.833584,9,19,2.394616
1005842,18,1588.05,3,4,2,6,7,261.1461,135.277663,8,17,7.00306
1005844,59,1022.01,5,4,2,4,11,348.90505,415.724031,5,17,5.498194
1005847,11,2358.49,3,4,2,6,11,101.346142,154.469226,10,18,1.677163
1005854,123,1257.86,2,4,2,6,11,292.436349,178.000134,6,18,3.29306
1005855,60,1477.99,8,4,2,6,11,295.355188,137.389698,5,19,1.198142
1005860,52,12578.62,1,4,2,6,11,234.726818,211.808645,6,18,1.509029
1005861,45,1776.73,7,4,2,4,11,336.866505,229.533497,4,17,3.281424
1005865,59,1477.99,2,0,2,6,11,156.490143,97.839642,7,17,2.280611
1005868,24,6525.16,8,4,2,4,11,180.650607,146.42506,6,14,1.661549
1005871,92,2138.36,10,4,2,6,11,461.600316,374.375249,6,18,4.598407
1005872,20,660.38,3,4,2,1,11,603.411019,492.427805,5,17,7.496746
1005873,13,1257.86,1,4,2,4,1,165.578099,119.934303,8,18,3.239385
1005877,22,314.47,2,4,2,4,11,93.203137,100.342691,9,18,2.308882
1005882,22,0,1,4,2,4,11,360.160827,287.916105,4,17,6.565103
1005883,99,2468.55,5,4,2,6,11,401.113551,303.417971,6,19,3.249191
1005896,79,1477.99,4,4,2,6,11,285.504375,410.05103,6,17,5.74513
1005902,64,10220.13,5,4,2,6,11,1406.734418,1634.575032,6,18,17.051878
1005906,34,0,0,4,0,1,7,185.627421,164.979983,6,19,1.002203
1005919,20,1477.99,0,4,0,4,12,1037.615212,581.444536,7,19,6.583174
1005922,61,2468.55,5,4,0,4,5,510.914423,287.429145,8,20,2.605836
1005938,89,1477.99,1,4,0,4,15,277.26137,116.94361,7,17,1.344436
1005940,41,2138.36,3,4,0,4,9,81.013113,68.899138,6,20,0.793998
1005943,255,11006.29,4,4,0,6,12,207.936871,228.379774,5,18,2.634034
1005952,56,786.16,5,4,0,6,9,199.451971,133.800013,7,18,3.70537
1005953,43,660.38,3,4,0,1,1,388.687283,147.205187,9,18,1.198513
1005954,117,0,0,4,0,2,10,379.840869,277.634111,7,18,3.590691
1005963,24,0,0,4,0,5,9,408.210223,312.635393,6,21,3.970426
1005970,99,9764.15,8,4,0,6,10,158.566967,144.238479,7,18,1.525318
1005979,96,1808.18,3,4,0,4,9,78.96611,70.272729,6,18,1.28856
1005980,116,7405.66,7,4,0,4,9,142.081315,77.876967,6,17,3.456814
1005988,71,6305.03,5,4,0,6,9,95.916496,96.581087,6,18,0.752876
1005989,80,1477.99,1,4,0,4,9,491.141836,217.249108,6,22,3.10142
1005992,72,9638.36,9,4,0,0,9,183.815055,137.378118,5,18,1.892897
1005997,18,1761.01,3,4,0,4,2,82.218622,57.573424,5,18,1.768421
1006007,59,1477.99,1,4,0,4,3,86.868347,66.471411,6,19,0.976438
1006008,120,330.19,5,4,0,6,10,757.16744,354.207288,7,20,6.255482
1006009,65,1808.18,2,4,0,4,15,176.679137,145.792036,6,18,1.796414
1006012,64,2798.74,9,4,0,6,9,364.04684,417.642644,9,19,6.441423
1006017,62,660.38,5,4,2,6,14,167.031723,183.435731,7,19,2.113511
1006020,66,4952.83,7,4,2,6,11,206.767398,237.616604,7,20,1.660944
1006023,100,1808.18,5,4,2,6,12,115.960344,105.818351,7,20,2.073099
1006026,41,1477.99,3,4,2,6,15,93.545491,93.900009,7,19,1.574063
1006028,88,1477.99,1,4,2,6,15,97.373071,75.205468,7,18,1.966935
1006031,95,9040.88,10,4,2,6,14,342.814608,263.189572,6,18,2.436461
1006038,61,1477.99,6,4,2,6,12,76.572948,68.896697,7,19,1.043282
1006040,138,2955.97,6,4,3,6,15,114.202644,923.933919,6,17,5.955394
1006045,71,0,0,4,2,5,15,86.771703,75.448731,7,19,1.775259
1006047,67,1572.33,4,4,2,6,14,230.588592,268.690704,7,19,4.69762
1006048,102,330.19,3,4,2,6,14,411.11496,181.284689,4,20,0.912815
1006049,154,628.93,3,4,3,6,12,102.08295,101.339859,6,19,2.081538
1006050,43,1886.79,1,4,2,6,12,167.294025,162.031725,9,19,1.546233
1006065,172,2908.81,4,4,3,6,12,93.176079,93.890706,8,19,1.816919
1006067,98,1886.79,8,4,2,6,14,245.98823,222.687139,6,20,3.132434
1006071,30,1320.75,6,4,2,5,12,266.789642,204.721917,6,18,3.097383
1006074,43,4323.9,2,4,2,4,12,201.913594,135.532511,7,21,3.084188
1006081,111,3946.54,6,4,3,6,12,74.27944,58.98958,7,19,1.17802
1006086,22,330.19,2,4,2,6,14,401.051366,254.298589,6,18,4.534614
1006088,177,1996.86,6,4,3,6,12,182.138768,177.737243,7,19,1.541406
1006090,30,1336.48,1,4,2,6,13,173.373784,104.838053,6,18,1.662311
1006091,134,3584.91,6,4,2,6,12,186.530924,123.243057,4,20,1.631253
1006092,150,2154.09,5,4,2,6,14,197.085558,124.294389,4,20,0.893041
1006093,179,1477.99,1,4,3,7,12,168.107182,116.722818,6,20,0.866751
1006111,39,0,1,4,2,6,12,274.50049,203.208677,8,18,3.706605
1006123,131,3930.82,7,4,2,6,14,180.087621,163.295401,7,18,2.488991
1006138,61,4433.96,7,4,2,1,8,307.264949,169.560321,3,17,0.346848
1006198,69,0,1,4,2,2,7,241.226166,147.104249,7,19,3.262998
1006199,83,353.98,2,4,2,2,9,174.571538,82.781444,6,19,2.523571
1006298,39,2197.64,5,4,3,2,15,167.548879,144.944235,7,18,3.841447
1006301,60,7374.63,4,3,3,6,7,182.965339,140.978728,8,20,2.78202
1006337,70,353.98,1,0,2,6,20,142.81029,180.726097,10,19,5.196384
1006341,38,1474.93,3,4,3,2,20,76.940686,104.818304,5,19,2.163937
1006371,38,4424.78,1,4,2,6,3,330.824307,249.679233,7,18,2.187886
1006377,29,2182.89,6,4,2,1,13,1708.196392,1151.461471,6,18,21.650165
1006378,71,2949.85,14,4,2,4,16,385.934822,292.152126,10,20,2.903078
1006386,13,1769.91,1,4,2,4,2,433.599082,337.488654,6,17,6.629843
1006387,9,1179.94,1,4,2,4,10,203.741742,224.162315,10,18,1.136759
1006388,14,1917.4,1,4,2,4,16,367.866078,209.972258,7,17,4.799293
1006390,105,3126.84,1,4,2,4,14,260.5123,224.257953,5,18,3.574653
1006397,112,1489.68,2,4,2,1,15,207.765765,213.066104,6,18,3.332137
1006398,63,2625.37,8,4,0,1,13,502.148782,295.511526,6,17,6.857617
1006400,50,4778.76,7,4,2,2,10,119.127799,134.238172,6,18,1.13261
1006401,27,2182.89,4,4,2,4,12,91.205714,109.629142,7,18,1.808111
1006408,17,4439.53,1,4,2,4,16,231.203987,195.163477,7,15,3.554503
1006411,157,10324.48,9,4,2,1,13,374.457736,325.064205,6,18,4.656873
1006412,27,707.96,3,4,2,1,14,485.667914,416.959207,5,17,8.433083
1006413,14,1622.42,2,4,2,4,3,168.230287,136.90503,6,18,4.104545
1006423,113,0,8,4,2,1,14,484.671323,333.231873,8,18,6.925694
1006426,60,2905.6,6,4,2,4,16,300.226578,232.136572,6,18,5.304306
1006430,37,1828.91,3,4,2,4,14,240.733999,236.746152,5,17,5.644506
1006435,24,1548.67,3,4,2,4,4,463.031753,353.559243,6,18,8.52545
1006436,26,6961.65,9,4,2,1,7,153.153544,132.508885,3,18,2.107026
1006472,125,1179.94,5,4,2,6,18,952.051707,754.351167,7,19,8.937218
1006473,60,1843.66,2,4,0,4,18,157.250439,143.416197,6,18,3.658358
1006476,19,2197.64,2,4,2,6,15,136.24662,106.954778,6,18,2.555949
1006477,92,2197.64,5,4,2,6,18,116.616245,120.175589,8,18,2.869069
1006479,32,1002.95,4,4,2,1,6,98.298575,167.198994,9,14,1.246179
1006480,50,1091.45,4,4,2,1,6,97.61014,100.376031,5,18,1.948281
1006482,81,0,2,4,0,1,1,280.539347,313.362522,8,18,4.001482
1006499,76,2772.86,5,4,2,4,18,133.53609,99.610625,6,18,1.826774
1006504,102,4262.54,10,4,0,4,6,90.607476,156.972105,5,19,1.950875
1006686,650,202802.36,1,7,3,6,7,586.631931,308.034384,7,20,1.944474
1006687,650,202802.36,1,7,3,6,7,590.235111,436.297988,7,20,9.297883
1006693,720,188053.1,5,7,3,6,4,3076.987316,2058.835577,6,18,45.440301
1006736,57,1489.68,2,4,2,6,16,364.336395,303.485134,6,16,1.481282
1006737,73,4424.78,8,4,2,6,16,296.310064,284.155484,6,16,3.159828
1006739,139,2197.64,3,4,2,6,16,71.00405,87.497486,6,19,0.685194
1006742,20,1179.94,3,4,2,4,16,474.36113,529.357109,5,18,4.56028
1006752,72,8849.56,7,4,2,1,8,151.869775,147.999586,5,18,3.905462
1006782,65,8082.6,5,4,2,1,7,137.556311,143.408753,6,18,1.757043
1006784,84,1828.91,5,4,2,4,7,136.957153,139.76338,6,18,2.820788
1006787,96,3126.84,4,4,0,4,18,97.463636,99.191469,7,18,1.068343
1006788,44,1489.68,1,4,0,4,18,191.679132,204.516403,7,17,0.990566
12000770,58,5657.71,1,4,2,1,18,1444.068096,1026.814281,9,19,10.822941
12000822,56,1527.58,4,4,3,2,63,1821.059497,914.777506,6,18,11.993137
12000826,56,7072.14,4,4,3,1,70,635.881957,450.994922,10,20,5.027255
12000852,56,0,5,4,3,2,41,426.436814,247.405862,5,19,3.410392
12000856,94,1881.19,2,4,3,2,9,252.702218,145.623096,8,19,2.596138
12000861,41,0,5,4,3,2,2,728.173291,385.00225,6,19,9.493725
12000869,52,9900.99,4,4,3,2,50,734.474524,402.889849,6,19,9.065294
12000891,162,9900.99,8,7,3,1,55,2249.625909,925.013252,8,18,17.018431
12000908,56,3734.09,9,0,3,1,56,753.450941,701.612922,7,18,7.036667
12000913,76,0,2,4,3,2,23,473.403251,463.017561,6,18,5.006078
12000921,63,1527.58,5,4,2,6,50,275.925249,280.586484,6,18,2.641176
12000930,59,848.66,1,4,2,2,17,435.493221,200.64595,9,17,5.391765
12000934,61,9900.99,3,0,2,6,25,481.222238,253.69879,6,19,6.133333
12000943,56,1527.58,2,0,3,1,50,456.756999,301.283921,7,20,2.067647
12000956,87,2234.79,5,4,3,6,37,301.016594,223.856929,6,17,2.041586
12000960,94,1881.19,6,0,3,6,47,1134.495008,544.101455,9,18,13.021569
12000965,62,282.89,2,0,3,6,50,192.97913,120.043085,7,18,2.60137
12000978,60,2942.01,13,4,3,2,40,525.44215,329.624547,7,20,5.205628
12000986,60,990.1,2,4,3,2,7,595.558891,530.429656,5,18,6.098539
12001017,62,4936.35,4,4,3,2,40,991.795353,604.778753,7,18,7.796863
12001021,56,1527.58,5,4,3,2,50,1005.528218,658.172431,5,18,8.318235
12001025,61,1485.15,2,0,2,2,21,697.395475,481.522697,10,18,6.933529
12001030,56,7072.14,4,0,3,6,30,989.449642,604.136942,4,18,9.909216
12001034,155,1527.58,1,0,3,2,34,694.346291,452.162868,5,17,6.565455
12001038,81,6364.92,1,0,3,6,31,1939.139091,1169.139499,8,19,13.724314
12001043,61,1527.58,1,0,3,6,45,617.709082,360.035058,8,18,4.866863
12001047,60,2942.01,4,0,3,6,55,674.216249,416.625265,6,18,4.906667
12001086,76,1414.43,4,4,3,2,30,475.92364,328.464937,6,19,4.633726
12001090,56,1527.58,1,0,3,2,39,195.340802,231.497218,6,18,1.775686
12001103,59,1060.82,5,4,3,2,30,391.068042,349.143757,7,17,3.198538
12001112,75,5657.71,0,3,3,2,30,441.407236,220.083233,9,18,5.523725
12001116,56,21216.41,1,0,2,6,50,574.763361,398.700128,7,19,4.959608
12001125,60,1881.19,6,0,3,6,39,782.008625,415.942028,9,17,6.029216
12001129,60,32531.82,6,4,3,2,45,573.494458,423.810148,6,19,6.042549
12001142,37,0,6,4,3,1,50,284.661416,251.184693,8,18,2.684314
12001459,43,565.77,2,4,2,1,7,182.178829,160.183273,5,18,1.857748
12001472,56,353.61,4,4,0,2,3,358.312502,328.342664,6,18,2.553894
12001476,55,3974.54,9,4,2,4,7,264.173606,157.570392,5,18,3.680726
12001489,53,2913.72,2,4,2,2,4,279.584328,185.146026,6,17,3.354167
12001493,185,4243.28,4,4,2,2,7,285.443084,204.926527,5,17,3.341477
12001498,185,4243.28,7,4,2,2,7,379.916584,218.365539,6,18,6.185262
12001524,153,2828.85,3,4,2,1,9,255.0453,147.732002,6,19,2.673106
12001537,67,2828.85,9,4,2,6,5,245.601375,164.478515,6,18,1.721166
12001550,29,2545.97,7,4,2,1,5,189.727818,172.869898,6,18,2.966423
12001563,90,1414.43,5,4,2,6,9,230.303838,121.820594,6,17,2.68428
12001567,37,2234.79,6,4,2,6,9,156.091648,105.284945,10,17,1.126326
12001571,50,1527.58,3,4,2,2,4,235.429149,122.742514,6,17,1.471023
12001576,54,1881.19,6,4,2,6,3,137.290484,68.031099,10,18,2.624363
12001580,133,1527.58,1,4,2,1,7,381.409656,248.111415,7,18,3.749191
12001593,19,707.21,4,4,2,6,9,121.725362,107.370923,9,18,1.264855
12001602,37,1527.58,2,4,2,4,4,75.420333,59.873555,5,19,1.646654
12001606,159,1527.58,0,4,2,4,5,257.198257,156.631475,5,20,0.965324
12001615,44,1626.59,4,4,2,4,7,94.043724,78.111047,9,18,1.651515
12001619,88,2234.79,4,4,2,1,7,160.185431,111.565214,9,17,3.071402
12001632,31,1881.19,2,4,2,6,9,257.243759,118.267512,5,16,2.482558
12001645,35,1768.03,3,4,2,1,3,315.489833,242.631106,6,18,4.283419
12001654,84,3960.4,1,4,2,6,9,126.629194,80.491798,6,18,1.39833
12001662,48,7425.74,9,4,2,2,9,294.584267,188.206669,6,18,4.208698
12001667,97,353.61,4,4,2,4,9,229.090091,242.102952,8,18,2.318492
12001671,76,2588.4,6,4,2,1,7,149.656292,172.390491,6,18,1.606474
12001675,80,5417.26,7,4,2,6,9,274.078148,263.701586,8,18,2.116374
12001680,92,3111.74,3,4,2,6,3,124.261367,125.871979,10,18,1.804683
12001684,31,2234.79,4,4,2,6,4,134.081682,132.862482,6,17,1.906629
12001688,146,1527.58,2,4,2,1,5,177.443065,132.224182,8,19,2.950189
12001706,63,15898.16,7,7,3,2,7,503.669028,494.726208,6,20,3.690857
12001710,355,15558.7,4,4,3,1,7,664.417323,605.800607,6,19,9.610322
12001723,59,282.89,4,4,2,1,6,259.648163,185.538076,7,17,2.799811
12001736,45,2828.85,1,4,2,1,7,264.731349,290.663923,5,18,1.493681
12001745,106,1527.58,0,4,2,6,9,232.048747,225.347915,6,18,1.44837
12001749,49,4243.28,3,4,2,6,9,437.319252,356.916021,6,18,5.867321
12001762,87,2942.01,6,4,2,6,1,186.08041,175.62487,6,18,2.571729
12001775,44,1060.82,6,4,2,1,7,348.743604,178.334778,6,18,4.671074
12001797,36,1060.82,2,4,2,1,3,257.548464,124.239719,7,18,1.701997
12001827,198,1881.19,3,4,2,6,7,275.835162,232.511003,6,13,0.623485
12001844,42,1881.19,5,4,0,2,6,146.607139,130.693781,6,19,2.1975
12002200,15,0,0,0,2,6,15,262.880921,261.90576,6,19,3.303886
12002208,107,21216.41,9,0,2,1,10,538.884128,492.017129,6,19,2.153994
12002226,15,2121.64,3,4,2,6,15,245.348807,216.257559,6,16,2.22197
12002230,34,1527.58,3,4,2,1,15,212.800286,179.829873,6,17,1.390003
12002234,13,0,0,4,2,8,3,249.068393,196.657016,6,18,2.311364
12002243,116,5657.71,10,4,2,1,10,637.174419,607.599962,9,19,7.63218
12002265,69,2234.79,5,4,0,4,10,663.100733,603.405494,6,16,6.527778
12002278,27,1527.58,4,4,0,4,10,242.911293,220.320658,8,16,0.99678
12002282,39,777.93,3,4,2,6,15,354.468124,353.029759,6,16,4.099242
12002304,41,1527.58,1,4,2,6,15,521.375064,453.612847,6,17,4.176274
12002308,74,4950.5,6,4,2,6,15,403.708005,358.485579,6,16,1.655114
12002330,60,4950.5,7,4,2,6,15,149.231666,135.009268,6,17,2.791288
12002334,112,14710.04,6,4,2,1,11,659.330737,621.955203,7,17,4.835916
12002369,88,2404.53,6,4,2,1,10,793.367941,743.294096,6,18,7.982197
12002373,95,0,2,0,2,1,4,219.832431,202.995465,6,18,2.053409
12002382,84,8486.56,8,4,2,1,10,149.825573,163.052751,5,19,2.616563
12002395,127,14144.27,15,4,2,1,10,715.029017,653.642041,6,18,7.763223
12002399,74,5657.71,10,4,2,1,7,482.570597,333.629159,8,18,4.765892
12002412,66,3295.62,8,4,2,6,15,693.652296,639.063439,10,18,4.849242
12002438,20,7072.14,10,4,2,4,10,321.412192,283.250285,6,17,3.228977
12002473,53,1131.54,2,4,2,1,1,189.571697,174.237004,6,18,2.312805
12002486,133,2234.79,3,4,2,6,15,79.724185,62.529925,6,17,1.207377
12002499,68,1838.76,4,4,2,1,1,356.753017,296.588479,8,18,3.611061
12002512,45,2588.4,6,4,2,1,10,266.258054,281.171138,7,17,4.162626
12002525,141,7072.14,2,4,2,6,15,871.306909,729.877905,5,18,4.960847
12002529,68,707.21,4,4,2,2,2,402.455201,363.430213,6,17,3.812311
12002538,54,6011.32,4,4,2,4,10,780.877217,592.540016,6,18,6.307145
12002542,139,1527.58,2,4,2,6,10,369.255398,328.417335,6,18,3.697555
12002555,102,1060.82,5,4,2,6,15,1121.852177,666.752528,8,18,12.91124
12002564,77,2588.4,6,4,2,6,4,714.19183,576.463649,7,18,7.857364
12002572,124,1527.58,1,4,2,3,14,215.823432,214.088715,4,18,2.239147
12002577,173,5657.71,1,4,2,1,15,281.563767,244.316955,7,19,3.718411
12002581,98,4115.98,8,4,2,6,15,152.049724,148.634113,6,19,1.575194
12002590,94,1881.19,1,4,2,6,15,199.779858,169.325239,6,17,1.715891
12002603,78,1768.03,3,4,2,1,15,202.435349,159.587808,9,18,1.593992
12002607,35,1060.82,5,4,2,4,15,302.851061,208.498493,7,19,2.306395
12002616,70,1527.58,1,4,2,1,17,74.703318,78.249851,7,20,0.975388
12002620,98,5205.09,15,4,2,1,14,207.415167,179.923676,7,18,1.740698
12002637,93,5233.38,9,4,2,6,15,1207.834559,720.59378,9,18,7.80969
12002646,125,1527.58,2,4,2,4,15,146.13639,126.399632,10,18,1.94625
12002663,83,1414.43,8,4,2,1,14,323.698602,301.441817,6,18,2.576938
12002668,109,1527.58,3,4,2,1,15,151.705902,142.34891,8,18,2.431977
12002672,48,5657.71,4,4,2,1,15,153.566022,153.492528,5,18,0.88251
12002676,68,4243.28,2,4,2,1,1,132.061266,143.137489,9,19,2.436628
12002681,60,1881.19,2,4,2,6,15,89.816394,88.51238,9,19,1.454762
12002689,109,1527.58,1,4,2,6,15,116.139068,104.569566,9,18,1.070437
12002694,38,2234.79,5,4,2,2,15,398.080224,258.331588,9,17,4.879651
12002698,67,707.21,6,4,2,5,15,618.681205,417.634086,7,17,6.102326
12002702,37,1881.19,2,4,2,1,2,169.188144,126.853681,7,18,2.635078
12002711,23,1131.54,1,4,2,6,14,863.993012,605.571544,7,20,10.015476
12002724,78,0,5,4,2,4,15,274.111951,220.783996,10,18,2.339608
12002733,305,2851.49,1,7,2,2,15,744.18185,614.257078,7,17,5.756977
12002759,92,1881.19,5,4,2,6,15,393.607341,290.866027,9,20,2.678295
12002785,151,15558.7,6,4,2,1,14,195.894951,167.987174,2,18,1.859556
12002798,33,1414.43,2,4,2,6,15,113.244146,123.395039,6,18,1.186667
12002802,63,0,4,4,2,1,15,278.78303,226.783846,9,18,2.718023
12002811,118,2828.85,3,4,2,1,15,252.810772,233.793162,10,18,4.061628
12002815,228,3408.77,2,4,2,6,15,335.279017,275.228562,8,17,3.622868
12002832,102,3055.16,3,4,2,1,15,273.411439,171.740146,9,18,2.898256
12002837,104,2234.79,9,4,2,1,15,211.489888,185.278496,6,19,1.604457
12002845,86,1527.58,5,4,2,1,15,295.417017,269.109194,7,18,4.177907
12002850,113,2234.79,4,4,2,6,14,343.033368,265.626349,9,17,2.278876
12002854,23,1527.58,1,4,2,6,14,87.78607,53.725736,7,17,0.888566
12002858,30,2050.92,4,4,3,6,14,291.529254,262.475424,6,18,1.662984
12002867,69,7425.74,4,4,2,4,15,418.002476,292.864357,8,19,4.078571
12002876,137,707.21,4,4,2,6,15,245.909549,212.367127,8,18,3.766471
12002889,100,2942.01,2,4,2,6,15,219.875069,187.492314,7,19,2.263529
12002897,54,3960.4,1,4,2,6,15,218.975914,172.835321,6,18,0.788431
12002902,121,2234.79,4,4,2,1,15,147.360252,120.955715,10,19,1.671569
12002906,125,4243.28,6,4,2,2,10,183.139842,180.226558,9,18,2.118798
12002919,86,3055.16,2,4,2,1,10,231.901781,194.735058,10,18,2.063372
12002923,178,4596.89,4,4,2,1,15,378.464725,302.05689,9,20,1.715698
12002993,164,707.21,4,4,2,1,7,731.752411,531.12579,6,18,8.472056
12002997,156,353.61,4,4,2,1,7,250.377906,163.005403,7,18,4.827359
12003006,66,2192.36,7,4,2,6,15,78.624645,50.883591,6,18,1.023529
12003010,61,1838.76,7,4,2,4,10,195.961201,167.294007,8,17,3.468431
12003014,70,2545.97,5,4,2,6,10,193.506405,183.364311,6,18,1.825686
12003019,184,8599.72,6,4,2,6,15,989.676966,839.365577,6,18,5.655761
12003045,84,33692.72,8,4,3,6,15,618.645549,674.299703,6,18,5.30364
12003049,21,5390.84,2,4,2,1,7,156.87237,98.272141,7,17,1.396378
12003071,200,16172.51,1,7,3,2,15,372.877305,231.565968,7,19,2.323791
12003075,136,20215.63,6,7,3,2,15,577.737753,481.733651,7,19,2.905455
