@relation 'combine_winter_dataframe-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,14,13'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute Province_ENC numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
1004149,59,1503.76,4,4,0,4,16,3,657.084431,523.010676,7,19,2.969434
1004150,102,4097.74,8,4,0,6,16,3,123.831713,122.460238,5,19,0.987289
1004153,223,15037.59,1,7,3,6,5,5,340.72166,216.465029,6,20,0.484146
1004154,74,5300.75,5,4,2,4,11,5,167.214636,97.42026,7,19,0.692053
1004155,156,676.69,6,4,2,6,4,5,149.236162,101.363119,7,20,1.524527
1004156,31,11954.89,5,4,2,1,5,5,322.847876,202.877487,2,19,2.278404
1004158,50,5263.16,3,4,2,1,10,5,415.411478,287.3159,6,19,2.021529
1004164,97,2180.45,5,4,2,6,10,5,136.496196,99.270038,6,19,0.426993
1004167,79,3007.52,1,4,2,1,3,5,104.151373,95.069347,8,19,0.369461
1004173,41,1879.7,5,4,2,1,11,5,100.117046,96.944404,6,19,1.111296
1004177,47,0,1,4,2,1,10,5,168.532371,187.375714,9,18,0.74328
1004181,62,3383.46,5,4,2,1,11,5,266.438997,182.629044,7,19,0.655057
1004182,27,2631.58,5,4,2,4,3,5,331.226393,234.896103,6,18,0.482675
1004184,172,1503.76,2,4,2,6,13,5,139.037942,117.796579,9,18,1.816964
1004185,84,1785.71,10,4,2,6,13,5,106.834432,106.30798,7,20,0.583972
1004188,146,357.14,2,4,2,6,10,5,107.237159,99.600119,6,20,0.423941
1004189,36,0,1,4,2,1,10,5,133.615748,125.346936,6,19,0.755823
1004194,50,6484.96,6,4,2,6,10,5,85.273263,71.489723,6,19,1.220712
1004198,164,6240.6,6,4,2,1,11,5,166.275229,126.932144,6,20,1.941098
1004201,115,2819.55,7,4,2,1,10,5,91.766791,113.095284,6,19,1.71921
1004204,111,1860.9,5,4,2,6,10,5,88.554979,88.264013,4,20,0.568476
1004210,82,3383.46,1,4,0,6,10,5,140.344648,120.545223,10,19,0.923573
1004212,95,1071.43,8,4,2,6,5,5,334.306098,302.592642,6,20,0.834071
1004215,185,4323.31,3,4,2,1,10,5,228.938202,186.838442,7,18,0.746203
1004218,73,2725.56,3,4,0,1,10,5,530.655839,356.018815,8,18,1.849241
1004221,11,3684.21,4,4,2,6,10,5,102.034657,89.739921,6,18,0.659636
1004228,87,3364.66,4,4,2,6,10,5,165.644385,127.173744,3,19,1.197579
1004232,56,4078.95,10,4,2,6,10,5,98.118739,72.833368,7,19,1.431177
1004233,46,4699.25,3,4,2,6,10,5,139.693916,89.720276,3,19,1.200257
1004237,32,7518.8,7,4,2,4,10,5,160.882679,148.521575,6,19,1.919434
1004239,15,0,2,4,2,1,11,5,122.263632,133.362725,7,19,0.45737
1004242,67,5639.1,6,4,2,1,10,5,424.359651,332.027105,4,20,0.836488
1004243,168,11992.48,7,4,2,1,11,5,126.288951,104.22169,4,20,0.378683
1004244,163,1541.35,1,4,2,1,7,5,135.464148,95.139533,5,20,0.831781
1004246,109,6578.95,3,4,2,1,11,5,187.996819,124.181166,6,19,1.241266
1004249,145,1879.7,2,4,2,1,14,5,140.823876,95.555511,10,14,0.890463
1004250,202,11278.2,6,4,2,1,11,5,114.005216,104.664445,6,19,2.684424
1004252,44,0,2,4,2,1,11,5,164.995575,103.200386,7,18,0.765
1004267,121,2424.81,10,4,2,6,8,7,326.159777,242.22974,8,18,2.119577
1004268,64,3082.71,2,4,2,2,8,7,123.358809,100.079631,5,19,0.104974
1004274,44,1315.79,7,4,2,6,6,7,107.837081,141.793574,7,19,0.416378
1004280,54,187.97,0,4,2,4,4,7,266.802521,265.840884,8,16,0.948007
1004284,165,1879.7,6,4,2,2,4,7,224.918466,250.371393,6,18,1.253815
1004287,62,1541.35,4,4,2,4,8,7,589.696781,663.45009,6,18,7.569449
1004288,78,3759.4,5,4,2,6,4,7,1085.095961,1163.61295,9,19,8.27357
1004294,71,2969.92,6,4,2,6,3,7,168.190119,150.083056,7,17,0.716238
1004312,48,3759.4,3,4,2,6,8,7,245.825685,309.318334,6,15,0.205263
1004313,110,2819.55,3,4,2,6,8,7,86.269709,105.204825,9,18,0.932561
1004321,129,3082.71,2,4,2,6,3,7,188.26205,174.366722,5,19,0.568692
1004326,193,3421.05,7,4,2,6,3,7,1181.905416,770.079907,8,18,6.665903
1004327,57,1541.35,1,4,2,6,3,7,155.670318,96.051157,6,19,0.372643
1004333,87,0,5,4,2,6,9,3,288.028729,291.594819,6,18,3.044044
1004334,99,7142.86,5,4,2,1,6,3,312.223029,285.820349,5,19,0.878079
1004336,121,9022.56,14,4,2,6,8,3,293.018165,291.372985,6,18,2.177034
1004337,17,375.94,1,0,2,6,2,3,114.143429,112.966678,7,18,0.449798
1004342,19,1541.35,4,4,2,4,9,3,127.175444,131.250779,10,18,0.378378
1004343,25,357.14,3,4,2,6,9,3,196.962027,185.479767,8,19,1.017039
1004346,61,3759.4,1,4,2,4,16,3,631.491397,493.726073,6,19,6.460445
1004347,66,2218.05,7,4,0,4,10,3,313.053062,294.196195,6,19,3.206234
1004350,147,9398.5,2,4,0,6,12,3,277.180915,283.42615,6,19,1.995121
1004352,18.2,563.91,6,6,0,4,16,3,181.158242,181.412694,6,18,0.845772
1004355,50,1541.35,3,4,0,4,10,3,615.616693,371.794604,7,19,3.744786
1004365,44,2631.58,1,4,2,1,11,5,198.491096,187.898499,9,18,0.773051
1004367,520,131578.95,4,7,3,6,7,2,2058.453415,866.312166,8,18,19.455654
1004368,970,66729.32,4,7,3,2,4,2,1673.043764,1032.516622,7,19,25.823396
1004369,500,72368.42,4,7,3,6,5,2,1485.425698,726.047861,7,19,16.094755
1004371,704,122180.45,4,7,3,6,6,2,2931.023645,893.883771,6,18,22.640946
1004372,500,66729.32,2,4,3,6,4,2,859.801958,331.735763,6,19,6.184967
1004373,600,131580.83,4,7,3,6,5,2,1085.365112,622.041373,8,18,6.959629
1004377,560,84586.47,4,4,3,2,2,2,2526.400364,1585.252941,10,19,16.417978
1004380,390,131578.95,2,7,3,2,3,2,1016.226182,362.179522,10,18,4.84924
1004381,520,84586.47,4,7,3,6,1,2,2304.659714,1134.054935,7,18,31.333623
1004383,300,84586.47,2,7,3,6,3,2,915.951698,412.612839,8,20,2.828749
1004384,456,103383.46,4,7,3,6,6,2,2549.718359,737.250214,9,19,20.665929
1004386,450,84586.47,5,7,3,2,6,2,2004.065887,853.904484,7,16,22.453781
1004389,375,131580.83,4,7,3,6,5,2,1812.626323,594.452274,10,19,6.369908
1004391,450,103383.46,5,7,3,6,4,2,2378.610757,1236.307311,8,20,11.934864
1004393,700,131580.83,2,4,3,6,2,2,2697.639804,776.367654,7,17,8.242628
1004398,400,84586.47,2,7,3,6,3,2,2224.568976,1457.696051,7,19,20.954692
1004399,455,84586.47,4,7,3,6,5,2,2295.70399,1466.274019,7,18,20.818912
1004400,410,122180.45,4,7,3,6,2,2,2171.804038,605.383349,7,19,27.434604
1004403,520,131580.83,2,7,3,6,3,2,2021.058153,1100.627962,8,18,9.160643
1004405,520,122180.45,4,3,3,6,5,2,1124.021455,240.204997,7,16,4.76531
1004406,520,122180.45,4,3,3,6,5,2,1593.726597,470.41827,7,20,14.85773
1004409,600,84586.47,1,7,3,6,6,2,1351.627717,650.484601,8,18,15.52078
1004415,427,122180.45,2,7,3,6,5,2,3042.688523,819.681765,8,18,18.459307
1004416,500,122180.45,4,7,3,6,3,2,2636.635962,1783.332861,7,20,22.255228
1004419,800,131580.83,1,7,3,6,2,2,3007.126273,635.24503,7,15,15.96671
1004420,800,131580.83,1,7,3,6,2,2,510.159188,277.801809,8,18,2.229058
1004423,650,131580.83,2,7,3,6,3,2,734.182709,280.090017,7,19,4.191645
1004425,650,131580.83,2,7,3,6,3,2,1672.820612,314.696667,7,18,2.04449
1004432,375,49812.03,1,7,3,6,3,2,2029.770198,706.650625,9,18,8.803405
1004433,500,131580.83,4,7,3,6,4,2,2418.239432,800.369212,7,20,10.951057
1004442,675,131580.83,5,4,3,6,4,2,1972.902236,557.829799,7,19,11.901624
1004443,675,131580.83,5,4,3,6,4,2,1603.52804,481.657801,7,21,11.379342
1004444,675,131580.83,5,4,3,6,4,2,1923.862542,486.617191,8,21,10.81875
1004447,860,84586.47,1,7,3,6,7,2,1094.168785,387.73462,7,21,10.290889
1004449,600,131580.83,5,7,3,6,4,2,3293.214551,1685.006282,7,18,22.159208
1004451,520,131580.83,3,3,3,6,1,2,2062.539236,604.630367,9,14,12.529288
1004453,520,131580.83,3,3,3,6,1,2,2565.528586,1075.768105,7,19,9.496931
1004464,450,84586.47,2,7,3,6,4,2,1200.420848,895.329039,8,20,10.946474
1004465,450,84586.47,2,7,3,6,4,2,714.217076,553.492677,7,18,5.126606
1004471,540,131580.83,2,4,3,2,7,2,740.734148,337.527421,9,18,10.017099
1004472,500,131580.83,4,7,3,6,2,2,1312.227692,604.785208,6,20,14.979147
1004473,360,122180.45,1,7,3,6,4,2,2058.645485,601.291795,7,18,9.395503
1004475,500,131580.83,4,7,3,6,5,2,2278.019293,724.893317,7,22,16.062503
1004477,600,131580.83,1,7,3,6,2,2,576.954103,318.860486,8,19,1.632513
1004478,600,131580.83,1,7,3,6,2,2,506.740043,281.178084,9,17,1.605653
1004483,23,1503.76,1,4,2,6,8,7,201.332439,168.521781,9,19,0.868546
1004487,36,1879.7,3,4,2,5,2,7,205.975973,177.436015,6,18,0.985554
1004497,159,3796.99,7,4,2,6,8,7,187.908645,188.455851,10,18,1.820468
1005533,250,192610.06,5,7,3,2,4,2,2058.474289,1094.721211,9,19,14.141158
1005539,300,133647.8,2,7,3,6,5,2,1800.725717,1217.224223,7,19,2.206681
1005540,425,192610.06,4,4,3,6,3,2,1780.170052,1579.797053,9,19,20.073235
1005545,375,117924.53,1,7,3,6,7,2,1144.718868,738.492262,10,19,7.557757
1005546,450,133647.8,4,7,3,2,7,2,1710.393278,1298.859311,8,18,17.10524
1005557,475,133647.8,1,7,3,6,8,2,2521.850897,1262.059305,8,19,17.210712
1005559,500,133647.8,3,7,3,6,4,2,2011.368961,888.814771,8,18,9.709256
1005561,450,263364.78,4,7,3,6,8,2,298.107925,252.382109,7,15,4.101504
1005562,450,263364.78,4,7,3,6,8,2,557.008529,765.481335,7,20,10.534394
1005563,450,263364.78,4,7,3,6,8,2,507.345146,658.674184,7,20,3.800523
1005565,300,133647.8,4,7,3,6,1,2,1280.642154,870.249078,6,19,13.825675
1005566,350,117924.53,1,7,3,6,1,2,1021.738914,731.546038,6,19,16.275598
1005569,600,216194.97,4,7,3,6,2,2,1326.060481,950.513719,7,17,13.123838
1005571,427,149371.07,2,7,3,6,5,2,2982.087116,1224.08086,10,18,15.644051
1005573,400,169025.16,1,7,3,6,8,2,2206.797685,1326.083458,8,21,17.421374
1005599,750,169025.16,5,4,3,6,7,2,1573.303536,646.522525,7,17,6.835592
1005600,750,169025.16,5,4,3,6,7,2,1755.823299,602.61794,8,19,6.855664
1005602,408,149371.07,4,7,3,6,5,2,2490.029764,1278.561526,7,19,19.602145
1005604,457,169025.16,5,7,3,6,8,2,677.030064,511.409178,9,21,24.433713
1005607,650,216194.97,1,7,3,6,6,2,2953.892279,800.556832,9,15,1.733151
1005608,650,216194.97,1,7,3,6,6,2,463.045622,160.071146,7,20,2.279249
1005632,49,1477.99,3,4,2,4,8,7,114.746326,94.599956,6,18,1.134291
1005636,63,2955.97,2,4,2,2,9,7,87.525892,60.050525,9,20,0.189919
1005639,81,786.16,5,4,2,6,8,7,154.028393,146.873578,6,18,1.886506
1005641,23,628.93,1,4,2,4,8,7,247.18499,177.183145,8,19,1.103732
1005644,84,1477.99,0,4,2,6,4,7,139.157657,163.837692,10,18,0.399352
1005645,91,1808.18,2,4,2,6,4,7,133.998085,133.050299,6,19,1.710027
1005653,47,1116.35,3,4,0,1,5,7,271.590981,73.709868,7,18,4.069237
1005655,201,3789.31,6,4,3,6,4,7,286.021993,202.200317,6,16,4.836792
1005659,139,1902.52,5,4,2,6,5,7,192.356603,158.455466,6,18,1.085705
1005663,28,4716.98,0,4,2,6,5,7,1089.911149,952.516405,6,19,5.576278
1005669,228,3867.92,4,4,2,6,3,7,158.658376,104.148082,8,19,2.739618
1005671,88,1808.18,7,4,2,4,4,7,144.389571,91.092979,7,19,2.74708
1005676,70,1808.18,9,4,2,6,4,7,138.123899,152.939252,5,18,0.986408
1005679,117,3286.16,6,4,2,6,5,7,280.258009,208.242163,7,19,1.37515
1005683,24,6493.71,7,4,0,4,5,7,350.767207,231.959601,5,19,4.904649
1005690,134,2688.68,3,4,2,6,5,7,145.804999,128.560122,7,19,1.820226
1005704,65,2955.97,3,4,2,1,8,7,294.41867,344.186376,6,19,0.579755
1005709,123,3616.35,7,4,2,6,6,7,390.288852,295.161788,8,18,4.61203
1005713,42,786.16,2,7,3,2,18,8,173.806547,215.219689,9,18,0.989686
1005714,67,2138.36,4,7,3,6,17,8,186.293166,223.257439,10,15,1.208625
1005715,43,314.47,1,0,3,6,19,8,214.849769,230.265954,6,19,1.576764
1005721,42,5974.84,3,5,3,1,19,8,139.860444,164.339369,6,19,1.642007
1005722,41,1902.52,4,0,3,6,2,8,129.105267,159.804348,7,18,1.192726
1005724,42,1477.99,0,0,3,6,19,8,100.003837,92.82715,9,18,0.467515
1005728,40,2955.97,2,0,3,6,18,8,194.663299,167.810997,9,18,0.948813
1005729,40,5503.14,1,0,3,6,18,8,147.985536,152.290035,7,22,0.406779
1005730,61,2500,2,0,3,6,18,8,145.939575,152.030032,7,18,1.330454
1005732,40,2342.77,5,0,3,6,18,8,322.385155,435.444102,6,19,2.175717
1005742,40,1022.01,4,0,3,6,18,8,187.163094,113.721742,8,19,0.786855
1005744,40,1682.39,3,0,3,6,18,8,220.567909,146.217784,5,18,1.59638
1005745,40,660.38,4,0,3,6,18,8,150.453128,99.926917,7,20,1.158598
1005747,41,1477.99,0,0,3,6,18,8,412.828093,217.554697,10,19,1.611286
1005748,40,5503.14,4,0,3,6,18,8,181.321054,109.35678,7,19,0.846141
1005759,43,5062.89,4,7,3,6,19,8,103.067054,142.484357,6,18,1.960021
1005764,63,6289.31,2,7,3,6,19,8,283.465599,399.779407,8,17,7.137526
1005769,45,5503.14,5,7,3,6,18,8,303.890785,258.068075,7,19,1.95972
1005797,42,707.55,3,0,3,6,18,8,134.117929,86.650578,7,17,1.106474
1005798,41,7075.47,4,0,3,6,14,8,299.958035,310.200823,6,19,2.748648
1005802,46,471.7,5,7,3,2,20,8,313.766894,253.349001,6,20,2.381184
1005806,67,10220.13,5,7,3,2,1,8,148.609395,150.803582,10,17,1.096644
1005808,39,4984.28,6,0,3,6,18,8,365.788361,277.189523,5,19,1.754102
1005812,43,0,2,7,3,2,18,8,197.479597,155.892754,8,18,2.606951
1005820,112,1477.99,5,4,2,6,11,3,257.415423,248.64825,6,19,1.817643
1005822,75,4323.9,2,4,2,6,11,3,333.700061,210.526881,7,17,1.061836
1005823,170,3474.84,7,7,2,6,11,3,406.884395,350.278309,5,18,3.34964
1005825,138,1477.99,2,4,2,6,11,3,644.907752,717.353981,6,18,0.903498
1005826,71,46383.65,1,4,2,6,11,3,287.356002,281.204895,7,16,0.969318
1005828,54,3050.31,3,4,2,6,16,3,316.717712,256.311596,6,17,2.671808
1005829,71,5503.14,6,4,2,6,16,3,338.355431,289.564205,6,18,2.554576
1005832,125,314.47,5,4,2,6,1,3,114.02574,108.768111,6,18,1.325128
1005840,25,157.23,5,4,2,4,11,3,711.35061,481.80618,5,18,7.162282
1005841,23,628.93,1,4,2,4,20,3,335.954793,323.833584,9,19,2.348832
1005842,18,1588.05,3,4,2,6,7,3,261.1461,135.277663,8,17,4.539968
1005844,59,1022.01,5,4,2,4,11,3,348.90505,415.724031,5,17,3.789465
1005847,11,2358.49,3,4,2,6,11,3,101.346142,154.469226,10,18,0.57173
1005854,123,1257.86,2,4,2,6,11,3,292.436349,178.000134,6,18,1.756216
1005855,60,1477.99,8,4,2,6,11,3,295.355188,137.389698,5,19,0.524117
1005857,155,2955.97,6,0,2,6,11,3,132.116328,227.612658,6,18,1.793007
1005860,52,12578.62,1,4,2,6,11,3,234.726818,211.808645,6,18,0.806764
1005861,45,1776.73,7,4,2,4,11,3,336.866505,229.533497,4,17,1.541064
1005865,59,1477.99,2,0,2,6,11,3,156.490143,97.839642,7,17,0.28767
1005868,24,6525.16,8,4,2,4,11,3,180.650607,146.42506,6,14,1.817431
1005871,92,2138.36,10,4,2,6,11,3,461.600316,374.375249,6,18,2.058896
1005872,20,660.38,3,4,2,1,11,3,603.411019,492.427805,5,17,4.831122
1005873,13,1257.86,1,4,2,4,1,3,165.578099,119.934303,8,18,0.906921
1005877,22,314.47,2,4,2,4,11,3,93.203137,100.342691,9,18,0.983134
1005882,22,0,1,4,2,4,11,3,360.160827,287.916105,4,17,3.032207
1005883,99,2468.55,5,4,2,6,11,3,401.113551,303.417971,6,19,2.939406
1005896,79,1477.99,4,4,2,6,11,3,285.504375,410.05103,6,17,3.434176
1005902,64,10220.13,5,4,2,6,11,3,1406.734418,1634.575032,6,18,15.469484
1005906,34,0,0,4,0,1,7,3,185.627421,164.979983,6,19,0.871362
1005912,108,330.19,1,4,0,6,9,3,81.522857,120.161746,9,17,0.591337
1005919,20,1477.99,0,4,0,4,12,3,1037.615212,581.444536,7,19,6.709018
1005922,61,2468.55,5,4,0,4,5,3,510.914423,287.429145,8,20,1.063933
1005929,54,660.38,5,4,0,6,15,3,77.710833,181.827565,6,17,2.294884
1005938,89,1477.99,1,4,0,4,15,3,277.26137,116.94361,7,17,0.954327
1005940,41,2138.36,3,4,0,4,9,3,81.013113,68.899138,6,20,0.875938
1005943,255,11006.29,4,4,0,6,12,3,207.936871,228.379774,5,18,1.537198
1005952,56,786.16,5,4,0,6,9,3,199.451971,133.800013,7,18,0.574331
1005953,43,660.38,3,4,0,1,1,3,388.687283,147.205187,9,18,1.105222
1005954,117,0,0,4,0,2,10,3,379.840869,277.634111,7,18,4.166211
1005963,24,0,0,4,0,5,9,3,408.210223,312.635393,6,21,4.306928
1005970,99,9764.15,8,4,0,6,10,3,158.566967,144.238479,7,18,1.115959
1005979,96,1808.18,3,4,0,4,9,3,78.96611,70.272729,6,18,0.943329
1005980,116,7405.66,7,4,0,4,9,3,142.081315,77.876967,6,17,2.725491
1005983,71,12783.02,7,4,0,4,9,3,165.96322,106.72033,6,18,2.601013
1005985,70,7075.47,8,4,0,4,15,3,179.136806,125.174234,6,18,3.152359
1005988,71,6305.03,5,4,0,6,9,3,95.916496,96.581087,6,18,1.05128
1005989,80,1477.99,1,4,0,4,9,3,491.141836,217.249108,6,22,2.496682
1005992,72,9638.36,9,4,0,0,9,3,183.815055,137.378118,5,18,2.267094
1005997,18,1761.01,3,4,0,4,2,3,82.218622,57.573424,5,18,1.556045
1006005,58,2421.38,9,4,0,4,11,3,328.17627,345.141322,5,17,9.033879
1006007,59,1477.99,1,4,0,4,3,3,86.868347,66.471411,6,19,0.84917
1006008,120,330.19,5,4,0,6,10,3,757.16744,354.207288,7,20,6.869423
1006009,65,1808.18,2,4,0,4,15,3,176.679137,145.792036,6,18,2.69202
1006012,64,2798.74,9,4,0,6,9,3,364.04684,417.642644,9,19,5.038041
1006017,62,660.38,5,4,2,6,14,5,167.031723,183.435731,7,19,1.075767
1006020,66,4952.83,7,4,2,6,11,5,206.767398,237.616604,7,20,0.849328
1006023,100,1808.18,5,4,2,6,12,5,115.960344,105.818351,7,20,1.991013
1006026,41,1477.99,3,4,2,6,15,5,93.545491,93.900009,7,19,0.499093
1006028,88,1477.99,1,4,2,6,15,5,97.373071,75.205468,7,18,0.456914
1006031,95,9040.88,10,4,2,6,14,5,342.814608,263.189572,6,18,1.69856
1006038,61,1477.99,6,4,2,6,12,5,76.572948,68.896697,7,19,0.056094
1006040,138,2955.97,6,4,3,6,15,5,114.202644,923.933919,6,17,2.416565
1006045,71,0,0,4,2,5,15,5,86.771703,75.448731,7,19,1.324133
1006047,67,1572.33,4,4,2,6,14,5,230.588592,268.690704,7,19,1.265788
1006048,102,330.19,3,4,2,6,14,5,411.11496,181.284689,4,20,0.477856
1006049,154,628.93,3,4,3,6,12,5,102.08295,101.339859,6,19,0.706076
1006050,43,1886.79,1,4,2,6,12,5,167.294025,162.031725,9,19,1.265838
1006065,172,2908.81,4,4,3,6,12,5,93.176079,93.890706,8,19,0.593733
1006067,98,1886.79,8,4,2,6,14,5,245.98823,222.687139,6,20,2.191274
1006071,30,1320.75,6,4,2,5,12,5,266.789642,204.721917,6,18,2.111784
1006074,43,4323.9,2,4,2,4,12,5,201.913594,135.532511,7,21,0.951337
1006081,111,3946.54,6,4,3,6,12,5,74.27944,58.98958,7,19,0.758967
1006086,22,330.19,2,4,2,6,14,5,401.051366,254.298589,6,18,4.39279
1006088,177,1996.86,6,4,3,6,12,5,182.138768,177.737243,7,19,0.627295
1006090,30,1336.48,1,4,2,6,13,5,173.373784,104.838053,6,18,1.806648
1006091,134,3584.91,6,4,2,6,12,5,186.530924,123.243057,4,20,0.466494
1006092,150,2154.09,5,4,2,6,14,5,197.085558,124.294389,4,20,0.458412
1006093,179,1477.99,1,4,3,7,12,5,168.107182,116.722818,6,20,0.64858
1006098,21,0,1,4,2,6,12,5,89.564189,105.803106,9,15,0.447794
1006099,149,3474.84,6,4,3,6,12,5,102.463517,177.596975,6,19,1.314042
1006111,39,0,1,4,2,6,12,5,274.50049,203.208677,8,18,1.665621
1006113,158,1477.99,4,4,2,6,14,5,97.663585,98.395453,8,17,0.538131
1006123,131,3930.82,7,4,2,6,14,5,180.087621,163.295401,7,18,2.405729
1006138,61,4433.96,7,4,2,1,8,7,307.264949,169.560321,3,17,0.268234
1006147,500,133647.8,4,7,1,2,5,2,2089.669403,1053.506878,7,19,21.389823
1006151,350,133647.8,2,4,3,6,6,2,782.768985,502.645851,6,22,3.757894
1006163,386,102201.26,1,7,3,6,6,2,2370.038713,971.917425,8,20,10.939617
1006168,470,133647.8,4,3,3,6,7,2,3103.423261,1369.360672,8,19,27.694266
1006172,280,133647.8,1,7,3,6,4,2,1075.317513,598.13692,8,17,9.92919
1006198,69,0,1,4,2,2,7,7,241.226166,147.104249,7,19,1.761628
1006199,83,353.98,2,4,2,2,9,7,174.571538,82.781444,6,19,1.147313
1006201,82,147.49,5,4,2,6,9,7,144.136508,199.242064,7,18,1.333914
1006213,117,1489.68,2,4,2,1,7,7,135.955757,135.571917,10,18,1.791077
1006227,29,11799.41,0,4,2,6,7,7,1098.693284,1179.136139,6,18,7.429518
1006229,32,2109.14,5,4,2,1,7,7,74.740959,69.549382,6,18,1.958959
1006233,105,2654.87,4,4,2,6,6,7,150.509921,138.043455,6,18,1.585951
1006235,62,4911.5,6,4,2,4,7,7,110.607905,119.905472,8,18,1.036456
1006240,86,2905.6,6,4,2,1,7,7,179.021916,183.257143,7,17,2.04301
1006241,32,10324.48,2,4,2,5,7,7,222.304009,178.272387,8,17,0.832264
1006243,58,7404.13,3,4,2,6,7,7,201.909076,174.958247,7,19,1.818616
1006247,20,796.46,2,4,2,4,7,7,317.755563,87.085708,6,16,2.682667
1006256,65,2197.64,4,4,2,6,7,7,97.596915,158.951834,8,16,1.01571
1006267,119,2979.35,5,4,2,1,7,7,82.147413,72.871908,7,19,1.670333
1006276,40,2197.64,4,7,3,6,18,8,108.473597,63.25576,4,19,0.910896
1006277,43,1474.93,3,7,3,2,10,8,210.243987,98.317767,6,18,1.478792
1006283,42,1769.91,3,0,3,2,15,8,188.399459,159.391382,5,18,2.02783
1006284,41,2979.35,2,0,3,2,21,8,232.755112,193.150851,10,18,1.578621
1006285,69,1489.68,0,7,3,6,20,8,137.599973,118.830614,10,18,1.333682
1006288,43,5899.71,3,7,3,2,17,8,118.727332,56.12511,8,18,0.651188
1006294,40,1489.68,4,0,3,6,19,8,188.94753,100.530494,10,19,2.430965
1006298,39,2197.64,5,4,3,2,15,8,167.548879,144.944235,7,18,1.292369
1006301,60,7374.63,4,3,3,6,7,8,182.965339,140.978728,8,20,1.818628
1006305,52,1592.92,5,7,3,6,20,8,557.710066,279.531023,9,18,7.477628
1006306,48,5899.71,1,4,3,2,14,8,147.05097,122.209318,5,18,1.534535
1006307,40,2182.89,5,3,3,2,16,8,114.710123,91.450398,7,19,1.783517
1006308,42,7374.63,4,7,3,6,1,8,253.098181,124.429011,7,19,2.397455
1006310,40,1474.93,2,7,3,6,2,8,75.363535,80.376947,10,20,0.907691
1006313,40,5162.24,4,0,3,6,20,8,166.354831,75.944761,10,19,1.744941
1006322,53,1843.66,6,7,3,6,19,8,479.230527,321.131126,7,18,3.963936
1006337,70,353.98,1,0,2,6,20,8,142.81029,180.726097,10,19,2.705946
1006341,38,1474.93,3,4,3,2,20,8,76.940686,104.818304,5,19,1.075577
1006345,86,3171.09,6,0,3,2,13,8,138.908089,163.210088,8,20,6.529271
1006368,50,1489.68,1,4,2,4,7,7,191.194762,240.019365,5,19,1.842641
1006371,38,4424.78,1,4,2,6,3,3,330.824307,249.679233,7,18,3.078101
1006375,106,1843.66,5,4,2,1,10,3,232.852737,197.368704,6,18,1.744936
1006377,29,2182.89,6,4,2,1,13,3,1708.196392,1151.461471,6,18,18.761882
1006378,71,2949.85,14,4,2,4,16,3,385.934822,292.152126,10,20,2.041433
1006380,43,3303.83,3,4,2,1,14,3,124.608058,90.285124,5,17,1.975922
1006381,42,0,3,4,2,4,15,3,112.857416,92.872783,6,20,1.728686
1006383,79,10324.48,8,4,2,1,11,3,247.443102,243.376485,6,18,3.131716
1006386,13,1769.91,1,4,2,4,2,3,433.599082,337.488654,6,17,1.90488
1006387,9,1179.94,1,4,2,4,10,3,203.741742,224.162315,10,18,1.0642
1006388,14,1917.4,1,4,2,4,16,3,367.866078,209.972258,7,17,3.335842
1006390,105,3126.84,1,4,2,4,14,3,260.5123,224.257953,5,18,2.64122
1006395,11,0,0,4,2,6,16,3,91.11704,88.445469,7,15,1.058208
1006397,112,1489.68,2,4,2,1,15,3,207.765765,213.066104,6,18,0.873274
1006398,63,2625.37,8,4,0,1,13,3,502.148782,295.511526,6,17,3.206922
1006400,50,4778.76,7,4,2,2,10,3,119.127799,134.238172,6,18,1.031453
1006401,27,2182.89,4,4,2,4,12,3,91.205714,109.629142,7,18,1.486853
1006405,39,3687.32,2,4,2,6,1,3,183.057077,88.825877,6,18,1.981363
1006408,17,4439.53,1,4,2,4,16,3,231.203987,195.163477,7,15,1.367125
1006411,157,10324.48,9,4,2,1,13,3,374.457736,325.064205,6,18,1.350819
1006412,27,707.96,3,4,2,1,14,3,485.667914,416.959207,5,17,4.661903
1006413,14,1622.42,2,4,2,4,3,3,168.230287,136.90503,6,18,1.394189
1006419,84,1843.66,4,4,0,4,16,3,277.01982,205.32934,5,17,3.221152
1006423,113,0,8,4,2,1,14,3,484.671323,333.231873,8,18,4.835144
1006426,60,2905.6,6,4,2,4,16,3,300.226578,232.136572,6,18,3.456467
1006430,37,1828.91,3,4,2,4,14,3,240.733999,236.746152,5,17,2.269128
1006435,24,1548.67,3,4,2,4,4,3,463.031753,353.559243,6,18,4.554554
1006436,26,6961.65,9,4,2,1,7,3,153.153544,132.508885,3,18,1.684903
1006449,67,5132.74,6,4,0,4,7,3,307.665845,216.962745,6,16,3.001738
1006450,38,2979.35,5,4,0,4,7,3,95.392744,54.772183,6,18,0.675411
1006451,98,5899.71,1,4,0,4,7,3,156.789705,109.169222,4,18,2.60775
