@relation 'combine_winter_dataframe-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,12'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute Province_ENC numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute A1 numeric
@attribute mu2 numeric
@attribute A2 numeric
@attribute sigma2 numeric

@data
5045,55,1306.53,1,0,3,1,15,8,486.326635,420.175366,8,3.407616,18,5.115558,2.857143
5059,30,9095.48,6,0,3,6,19,8,388.771285,385.532736,7,2.16631,19,4.921049,1.176471
5067,82,4271.36,5,0,3,6,1,8,637.148271,503.86386,7,1.87487,19,6.595284,1.764706
5071,56,7286.43,5,0,3,6,0.667,8,433.210672,376.774554,6,1.773379,18,2.431043,1.052632
5073,54,9296.48,4,0,3,1,5,8,490.519934,441.361026,6,1.492194,18,5.17372,1.621622
5083,90,6030.15,6,0,3,6,15,8,964.547784,956.751959,6,1.708258,19,9.323513,1.538462
5084,117,1507.54,6,4,0,1,3,0,75.361099,69.7873,7,0.695251,19,1.497666,0.754717
5095,42,251.26,1,4,0,4,4,0,103.168834,119.230805,7,0.453712,13,0.020042,2.181818
5109,98,3768.84,5,4,0,1,4,0,86.069467,77.024959,5,0.311175,19,2.192097,1.538462
5111,84,1005.03,5,4,0,4,2,0,109.410944,104.415368,6,0.912186,19,1.265963,1.265823
5160,14,1758.79,8,4,0,4,3,0,83.180684,75.25271,6,0.560323,20,0.385003,2.903226
5177,15,251.26,2,4,0,4,3,0,75.064391,76.962581,7,0.108379,16,0.002772,1.296296
5351,138,37688.44,5,7,3,6,7,3,1136.514574,653.960029,6,12.008907,19,7.257534,4.375
5353,130,16331.66,5,7,3,6,5,3,737.474892,602.435543,6,3.650016,18,4.529946,0.674157
5354,109,11306.53,2,7,3,6,7,3,1058.350998,800.743898,6,13.075203,18,7.237997,2.051282
5355,140,42713.57,4,7,3,6,8,3,814.056486,634.509832,7,9.474392,17,10.806321,0.547945
5356,80,18844.22,5,7,3,6,3,3,1378.657966,976.460726,6,10.74352,19,8.613165,2.857143
5358,70,6281.41,5,7,3,6,6,3,917.34168,833.183725,6,6.7956,21,5.912748,1.395349
5363,70,6281.41,4,7,3,6,6,3,577.702424,441.31246,5,5.717912,19,5.258993,2.857143
5365,140,23869.35,5,7,3,6,8,3,1260.444893,936.938461,6,12.307746,18,13.482021,1.481481
5366,319,38944.72,4,7,3,6,7,3,953.150275,807.220953,7,7.472392,22,8.383722,1.842105
5368,70,15075.38,6,7,3,6,3,3,939.004341,652.736792,10,7.274417,19,6.577424,4.444444
5369,125,42713.57,4,7,3,6,10,3,1238.278874,895.102868,6,15.098313,20,8.661381,1.509434
5370,70,12562.81,6,7,3,6,1,3,530.00371,268.959047,6,6.029737,18,3.901602,0.9375
5371,165,52763.82,5,7,3,6,6,3,1143.532196,866.725464,7,7.741732,17,12.103553,1.25
5373,120,32663.32,4,7,3,6,5,3,1044.017478,898.686493,6,11.368738,19,8.965669,2.439024
5374,75,7537.69,4,7,3,6,6,3,631.095798,544.406525,6,9.459463,19,2.861289,0.701754
5378,70,5653.27,3,7,3,6,3,3,848.725495,717.248583,6,6.778493,19,5.09742,2.608696
5381,200,32663.32,4,7,3,6,8,3,1550.177231,1281.502705,6,10.235614,19,9.763585,3.673469
5385,164,30904.52,4,7,3,6,7,3,1027.258654,839.878054,6,8.122655,18,8.033402,2.666667
5388,400,32663.32,5,7,3,6,8,3,1522.716555,1195.050602,6,15.0693,18,17.205463,1.19403
5389,109,21356.78,3,7,3,6,2,3,788.003072,535.488703,7,11.035932,18,6.440097,1.441441
5393,222,96733.67,4,7,3,6,8,3,1747.12906,1070.490399,7,11.072543,17,10.88958,1.428571
5395,250,18844.22,4,7,3,6,7,3,1306.781341,1096.108402,7,10.448132,19,5.947384,1.904762
5398,120,42713.57,4,7,3,2,4,3,976.214499,532.561634,6,9.815182,18,9.775353,2.666667
5399,90,12412.06,5,7,3,6,5,3,1557.698705,993.410486,7,12.425849,17,14.362122,2.790698
5401,290,85427.14,4,7,3,6,3,3,691.629047,434.694783,5,7.815084,18,3.075986,1.6
5402,450,54020.1,3,7,3,6,6,3,1093.574158,638.851082,6,13.619499,18,10.207261,1.538462
5403,200,26381.91,5,7,3,6,3,3,855.736722,535.373967,6,6.958641,18,9.439248,0.45977
5405,140,12562.81,3,7,3,6,8,3,759.001622,584.743061,8,7.470108,20,4.530216,2.121212
5406,120,13819.1,4,7,3,6,1,3,866.519534,688.069993,6,5.715185,19,5.783289,1
5407,90,11306.53,5,7,3,6,8,3,1075.593932,1035.703105,6,11.881204,20,11.392257,0.888889
5408,145,26381.91,4,7,3,6,7,3,704.486058,539.393037,6,11.2145,21,8.709078,0.884956
5409,160,13819.1,5,7,3,6,8,3,1542.761705,1070.029541,7,13.43856,20,16.255759,0.97561
5410,110,21356.78,5,7,3,6,6,3,668.145266,586.905659,6,8.193758,18,6.157473,1.538462
5416,234,21356.78,3,7,3,2,5,3,1000.523533,777.522951,6,9.152816,20,7.458985,0.677966
5417,312,3015.08,5,7,3,6,3,3,975.701817,737.790337,6,9.180184,18,6.760836,0.851064
5419,202,8793.97,4,7,3,6,4,3,1196.318351,980.79308,6,12.062568,18,12.308199,2.622951
5421,180,59045.23,4,7,3,6,5,3,998.641145,678.961862,7,7.651554,18,6.002212,3.2
7047,84,2857.14,4,4,0,1,6,4,134.48966,69.017177,4,0.282964,19,2.029485,0.377358
7057,72,952.38,6,4,0,2,4,4,107.101392,56.264768,7,1.160776,18,2.186688,1.176471
7058,76,3571.43,8,4,0,1,4,4,144.175581,76.984379,4,0.388696,19,1.96368,0.104275
7066,15,4761.9,7,4,0,4,4,4,207.977797,113.415108,6,0.249999,19,1.965419,1.538462
7067,84,2380.95,4,4,0,1,4,4,255.060144,124.803692,6,0.84378,19,2.009878,0.620155
7068,112,1452.38,6,4,0,1,4,4,246.472713,132.508601,6,1.264871,18,2.84498,0.08342
7069,76,2380.95,7,4,0,2,4,4,145.309958,69.097885,4,0.607305,19,1.580567,2.083333
7070,32,9523.81,5,4,0,5,3,4,185.378577,93.238774,7,0.816639,18,3.169044,0.97561
7071,54,1190.48,5,4,0,4,4,4,108.765644,55.0449,9,1.560628,18,2.330154,1.481481
7072,63,2380.95,3,4,0,1,4,4,188.485031,86.256132,4,1.198144,19,1.313827,2.666667
7073,24,1357.14,3,4,0,1,4,4,140.146316,89.862573,8,0.465294,19,1.886864,2.051282
7074,64,4761.9,6,4,0,8,4,4,92.865815,53.408516,6,0.646296,19,1.47925,0.952381
7075,48,2380.95,7,4,0,1,4,4,117.704464,56.291726,7,0.537838,19,0.941085,0.57554
7077,48,1190.48,5,4,1,1,4,4,161.572584,82.394973,6,0.791165,18,1.491859,0.146138
7081,20,19047.62,1,4,0,5,1,4,114.794059,50.538136,6,0.549515,18,1.942372,0.45977
7083,140,2380.95,7,4,0,1,4,4,135.086028,126.711166,6,0.857208,19,1.546171,0.952381
7098,80,952.38,7,4,0,1,4,4,124.943206,50.024097,7,0.419932,19,1.915785,3.076923
7100,15,3571.43,8,4,0,4,4,4,127.792548,66.069634,6,0.785604,18,1.390338,1.176471
7102,84,4857.14,13,4,0,1,4,4,128.418038,64.737329,6,2.005989,18,2.214376,1.428571
7107,80,1357.14,8,4,0,1,4,4,125.746062,106.697304,7,0.335062,19,1.833138,0.547945
7108,55,1357.14,5,4,0,1,4,4,84.578069,78.28449,6,0.298501,19,1.483388,2.051282
7112,144,952.38,1,4,0,1,4,4,123.517591,62.608337,6,0.514152,19,2.363469,2.142857
7117,67,17857.14,2,7,3,6,1,0,475.805842,450.380358,10,3.951675,18,4.509801,1.025641
7119,60,17857.14,1,7,3,6,6,0,323.790235,347.449117,7,2.341247,18,1.152464,1.621622
7120,84,25000,2,7,3,6,3,0,455.712229,410.361766,8,2.229556,20,5.318571,0.727273
7133,90,11904.76,3,7,3,6,6,0,462.650044,404.574025,7,3.9748,19,5.483259,1.2
7136,80,30952.38,4,7,3,6,1,0,313.779603,239.4148,6,2.367015,19,4.798463,0.512821
7140,74,10714.29,5,7,3,6,2,0,430.017827,447.155086,6,9.567,19,3.450593,0.763359
7142,55,15476.19,1,7,3,6,4,0,153.30403,155.738675,6,1.332429,19,1.437036,0.434783
7147,78,30952.38,4,7,3,6,4,0,494.63073,579.319743,9,1.130892,19,5.944419,2.857143
7149,48,30952.38,2,7,3,8,3,0,370.920227,349.692206,6,5.669216,18,3.67586,1.153846
7162,80,13095.24,2,7,3,6,1,0,398.373276,380.955727,7,1.879083,22,5.672991,0.683761
7168,112,15476.19,4,3,3,6,5,0,740.54623,708.207528,7,5.027976,19,8.987652,0.689655
7170,130,35714.29,3,7,3,2,6,0,530.967035,542.145641,6,2.514209,19,7.950009,1.016949
7174,65,11904.76,1,7,3,6,4,0,178.046464,223.457386,6,0.560136,21,0.856899,1.025641
7180,55,19047.62,2,7,3,6,4,0,441.404019,441.506262,7,9.00781,18,3.930855,0.862069
7181,70,20238.1,4,7,3,6,1,0,628.064648,611.474041,7,6.726004,18,5.669449,2.564103
7185,170,45238.1,4,7,3,6,7,0,824.150805,499.897903,7,7.201907,20,10.575835,0.430108
7187,67,22619.05,2,7,3,2,7,0,315.84137,286.930525,7,2.207282,21,3.953452,1.237113
7188,63,17857.14,4,7,3,2,6,0,674.371909,619.099909,8,4.830299,19,11.705373,2
7208,700,70238.1,1,7,3,2,7,2,1428.971229,1452.575102,7,13.020469,18,16.079699,3.589744
7212,450,45238.1,4,7,3,2,13,2,1197.700771,1417.713669,7,20.880072,19,19.494623,4.166667
7218,400,45238.1,5,4,3,6,5,2,2398.776121,1691.650524,7,18.191245,18,23.092891,1.777778
7225,320,84523.81,3,7,3,2,1,2,1459.74342,1486.985211,6,9.834055,19,9.642611,2.105263
7231,400,70238.1,4,7,3,2,4,2,319.630803,212.280613,9,8.560472,18,21.006213,1.481481
7233,550,63095.24,4,7,3,6,5,2,2145.551841,2068.811035,10,18.903262,19,18.085774,2.424242
7238,530,95238.1,5,7,3,2,9,2,1786.147413,1745.275388,7,9.536078,19,13.0376,1.95122
7239,410,63095.24,5,3,3,6,1,2,1494.934254,1475.322419,7,14.976151,19,16.701033,1.621622
7246,400,45238.1,3,7,3,2,16,2,1051.632811,1017.015073,7,13.91898,21,13.412415,2.12766
7247,340,84523.81,4,7,3,2,17,2,1287.625516,1294.497506,10,14.015639,17,11.838855,1.714286
7250,680,95238.1,4,7,3,2,5,2,910.972331,947.229108,4,13.146752,17,18.550294,3.478261
7253,300,55952.38,3,7,3,2,1,2,1101.534732,776.654057,8,14.233983,18,20.491889,1.875
7255,300,45238.1,2,7,3,2,5,8,114.906764,114.906764,8,0.500575,17,0.558508,1.538462
7256,253,70238.1,4,7,3,2,8,8,1246.301868,878.307377,7,12.777924,19,21.057525,1.304348
7257,300,50000,5,0,3,2,7,8,3075.621943,1252.247361,10,19.825206,21,16.036053,1.509434
7258,250,55952.38,4,0,3,2,11,8,1469.232548,1176.562805,7,17.113208,19,15.127806,2.857143
7259,400,35714.29,0,7,3,2,18,8,300.31594,250.643884,5,3.655353,17,6.051225,0.655738
7260,300,70238.1,3,7,3,2,10,8,1125.007507,849.383294,6,12.338239,20,14.943783,2.424242
7262,240,95238.1,2,0,3,2,11,8,503.310632,423.723272,8,10.625984,22,7.082712,2.909091
7263,280,63095.24,4,7,3,2,5,8,2228.907122,1149.542479,9,16.308355,19,14.723946,3.076923
7265,390,63095.24,3,4,3,2,5,8,872.129105,743.62143,7,5.653788,21,9.017378,1.333333
7267,290,63095.24,4,7,3,2,7,8,1116.43145,721.226598,7,9.774792,18,12.304093,1.578947
7268,275,25000,1,0,3,2,14,8,649.170066,651.533669,8,6.920702,19,7.368913,1.481481
7269,300,63095.24,4,7,3,2,4,8,1217.725355,650.28234,7,12.387154,18,9.239458,1.37931
7273,411,70238.1,2,4,3,2,9,8,784.846767,682.777745,8,3.469067,16,14.787849,0.97561
7278,230,45238.1,3,7,3,2,5,8,440.933791,350.111839,8,5.984958,19,7.355048,0.57971
7279,285,27380.95,2,7,3,2,6,8,701.436601,503.048334,9,8.650625,17,11.159686,0.714286
7282,400,63095.24,2,4,3,6,3,8,1414.117182,1018.972003,7,14.181756,19,10.868442,1.333333
7283,250,55952.38,6,7,3,2,1,8,903.276457,817.072449,8,15.427188,20,13.947559,1.538462
7287,325,95238.1,2,0,3,2,19,8,988.301342,928.743266,9,6.479908,22,13.217496,3.636364
7289,400,55952.38,4,6,3,2,2,8,1078.063303,920.250999,8,11.501278,18,14.454497,1.538462
7292,272,55952.38,2,7,3,2,20,8,760.354359,664.124297,7,11.17609,19,11.178028,1.777778
7294,280,70238.1,4,7,3,2,1,8,561.199709,476.553092,7,4.561802,21,8.779351,1.132075
7297,500,45238.1,2,7,3,6,17,8,777.795945,600.449495,7,18.21308,19,12.139302,1.263158
7298,459,70238.1,5,6,3,2,12,8,1507.626083,1151.54612,8,28.671309,21,17.73792,2.307692
7301,280,63095.24,3,7,3,2,15,8,1110.601541,777.428984,8,15.685365,18,12.570767,1.794872
7303,275,35714.29,1,7,3,2,8,8,1159.134187,671.326892,8,9.736184,22,9.091094,4.102564
7305,500,70238.1,5,7,3,2,10,8,1973.310569,975.618374,7,7.798288,19,18.63225,0.869565
7307,350,95238.1,3,7,3,2,6,8,396.988042,366.391311,9,4.18965,20,3.733458,3.529412
7310,375,63095.24,3,7,3,2,1,8,1039.346798,813.016579,9,10.339618,19,16.911066,3.684211
7314,365,50000,4,4,3,2,11,8,530.655549,529.885673,7,6.354667,19,12.189587,1.333333
7316,300,30952.38,1,0,3,2,14,8,477.419856,425.63917,9,4.632873,19,8.181735,2.5
7318,200,63095.24,2,7,3,2,12,8,537.75679,498.119267,7,13.596823,22,9.311496,2.142857
7319,170,25000,1,4,3,6,22,8,584.463015,532.719247,10,13.804616,18,9.230645,2.666667
7327,132,15476.19,2,7,3,2,25,8,595.32068,463.162395,7,3.072051,20,7.26936,1.538462
7328,132,10714.29,6,7,3,2,8,8,345.276311,345.826669,6,1.347155,19,4.3812,2.727273
7329,132,17857.14,6,7,3,2,9,8,445.625561,349.666549,7,4.463716,20,4.936705,2.051282
7331,132,19047.62,8,7,3,2,27,8,430.671503,341.439007,8,2.50623,13,3.805783,2.142857
7333,140,8928.57,5,7,3,2,25,8,414.353315,792.086206,7,20.719917,15,3.798423,1.481481
7334,120,6547.62,4,7,3,2,6,8,185.131249,464.414347,10,4.566269,19,7.469932,1.481481
7336,70,4285.71,4,7,3,2,26,8,216.011591,505.37828,7,4.927962,19,5.631617,1.025641
7338,53,6547.62,5,7,3,2,25,8,187.950365,468.15633,9,2.18332,20,5.548426,0.84507
7340,132,13095.24,4,7,3,6,17,8,491.372068,589.204664,7,3.505196,21,5.554481,0.625
7345,132,10119.05,6,7,3,6,12,8,546.004146,638.426104,7,6.584341,18,6.83885,1.2
7346,132,2261.9,2,7,3,6,26,8,610.006895,668.969839,6,2.818876,18,6.363894,0.8
7349,50,13095.24,3,7,3,2,1,8,92.189005,150.308549,6,0.92715,19,1.773021,1.355932
7350,44,17380.95,5,7,3,2,26,8,328.167809,373.650441,6,3.073827,19,9.266857,0.677966
7351,45,14880.95,4,7,3,2,5,8,498.945676,611.237293,6,11.623226,19,5.987322,0.655738
7352,60,8214.29,3,7,3,2,26,8,702.937727,911.437354,7,2.756598,19,6.337173,1.875
7353,50,12023.81,5,7,3,2,20,8,768.342958,851.528955,6,11.931436,18,11.497277,1.923077
7354,156,8333.33,1,7,3,2,20,8,228.809147,274.68849,10,0.725657,20,2.951242,2.105263
7355,50,7380.95,4,7,3,2,12,8,272.379455,294.298522,5,1.789261,18,6.316223,1.22449
7357,54,5357.14,6,7,3,2,26,8,525.063155,601.480197,7,3.939491,19,3.435996,3.555556
7364,132,6428.57,2,7,3,1,24,8,299.807268,325.887129,6,1.132043,18,3.4667,0.714286
7367,132,10714.29,4,7,3,2,4,8,611.128319,654.933325,7,4.918019,22,8.158834,4
7368,77,1285.71,2,7,3,2,25,8,587.876301,671.659005,6,8.199587,18,8.446296,1.25
7369,77,8333.33,3,7,3,2,4,8,455.593699,485.202477,5,5.722213,18,8.391174,0.967742
7371,80,10714.29,4,7,3,2,10,8,491.859696,499.464293,7,6.419339,19,4.52987,0.666667
7372,77,4285.71,4,7,3,2,1,8,382.632843,366.076719,8,3.825048,13,4.992064,2.5
7374,132,22619.05,8,7,3,2,7,8,941.659223,1108.687495,7,9.506583,19,11.395028,0.701754
7375,190,2571.43,1,7,3,2,20,8,299.346938,345.461567,7,5.073285,17,1.740365,1.333333
7385,60,5357.14,4,7,3,2,24,8,666.636335,727.402624,9,5.954146,19,8.434738,2.962963
7391,66,13095.24,3,7,3,1,2,8,406.839341,408.141164,7,4.067727,18,4.858147,1.267606
7393,54,5357.14,5,7,3,1,2,8,326.689806,351.77643,7,1.899994,18,3.426449,1.666667
7397,48,6547.62,6,7,3,1,2,8,434.720536,480.292219,6,3.030437,16,6.360981,1.666667
7398,63,8333.33,3,7,3,1,2,8,199.050917,253.339991,6,1.783528,21,2.727985,0.652174
7399,40,4023.81,2,7,3,1,2,8,246.094758,297.987169,5,1.579498,18,4.163174,2.051282
7400,52,1309.52,6,7,3,1,2,8,249.20287,274.130148,7,2.688394,16,2.811915,1.428571
7407,72,5357.14,4,7,3,1,2,8,318.976704,365.261076,7,3.504447,19,5.050158,0.615385
7408,72,7380.95,4,7,3,1,2,8,233.700506,261.650116,10,1.251743,19,4.097984,1.333333
7410,60,4285.71,4,7,3,1,2,8,344.189316,402.187427,7,2.132298,19,5.046607,0.677966
7411,63,8333.33,5,7,3,1,2,8,228.637223,275.481631,6,1.719788,18,1.961332,1.538462
7412,60,2500,3,7,3,1,2,8,287.607033,355.21068,7,2.003428,18,3.732767,1.052632
7415,72,3095.24,3,7,3,1,2,8,317.9928,395.040356,6,1.047629,19,5.710647,1.538462
7418,56,8333.33,7,7,3,1,2,8,156.354343,271.694807,7,2.265319,19,4.311992,1.025641
7422,60,6547.62,6,7,3,1,2,8,181.744053,333.108598,6,2.859563,17,9.537325,2.051282
7423,56,4285.71,6,7,3,1,2,8,179.883308,227.976029,7,1.75291,20,3.72561,2.272727
7425,90,3095.24,4,7,3,1,2,8,286.159611,433.191887,5,1.090472,19,1.980128,1.509434
7428,54,5357.14,3,7,3,1,2,8,294.142264,328.57859,7,3.50773,20,4.428617,0.833333
7430,30,2714.29,3,5,3,1,2,8,210.268243,232.534748,9,0.971063,18,3.24877,1.73913
7433,90,3095.24,3,7,3,1,2,8,258.705521,276.346812,7,1.52113,19,4.555566,0.816327
7434,60,1547.62,3,7,3,1,2,8,170.759902,190.92306,9,0.87912,20,2.590895,1.016949
7435,90,6547.62,4,7,3,1,2,8,274.26568,240.091224,7,2.654103,19,6.343579,1.612903
7436,117,6547.62,4,7,3,1,2,8,588.408509,584.78063,9,1.466993,18,4.583167,4.444444
7442,90,8333.33,7,7,3,1,2,8,221.009592,266.092772,6,3.091625,18,3.140189,1.538462
7443,90,3095.24,4,7,3,1,2,8,270.752289,300.47745,7,2.055553,19,3.990259,1.428571
7452,90,3095.24,5,7,3,1,2,8,272.530147,276.40227,7,1.329585,19,2.459412,1.025641
7453,99,5357.14,4,3,3,1,2,8,348.050528,292.000949,6,3.019413,19,3.323212,1.428571
7458,120,38095.24,6,7,3,6,1,3,683.871778,662.263153,7,14.271859,20,9.288824,2.352941
7465,300,38095.24,4,7,3,6,6,3,777.787151,595.564274,6,10.422677,18,6.818429,0.779221
7468,118,40476.19,5,7,3,6,4,3,1073.642212,870.504738,6,13.891038,19,15.311752,1.176471
7470,90,18452.38,1,7,3,6,8,3,231.941688,179.327102,2,1.479372,18,1.585615,2.857143
7478,105,44166.67,4,7,3,6,7,3,428.67055,310.826805,6,12.708148,19,9.236722,2.222222
7484,450,2619.05,4,7,3,6,6,3,1256.968985,784.411987,7,10.526458,18,12.609481,2.105263
7489,150,26190.48,6,7,3,6,9,3,1340.500565,771.938011,7,13.363735,19,13.890731,1.276596
7495,120,42857.14,7,7,3,6,1,3,644.454161,507.55993,6,8.840849,18,7.813934,2.564103
7496,234,38095.24,3,7,3,6,6,3,785.124515,660.59313,6,12.275472,17,6.942207,0.40404
7497,120,35714.29,6,7,3,6,4,3,623.215842,537.399999,6,5.823484,18,4.898988,1.818182
7503,90,19523.81,5,7,3,6,5,3,624.779795,432.414978,6,8.160448,21,5.141378,1.538462
7508,120,15119.05,4,7,3,6,6,3,463.922912,276.112777,5,6.379387,18,5.955224,2.051282
7509,95,33333.33,4,7,3,6,5,3,584.917297,649.559769,6,6.160503,18,5.885693,0.888889
7512,95,30952.38,5,7,3,6,7,3,906.703229,644.960923,7,12.599972,18,11.643165,0.941176
7517,90,35714.29,6,7,3,6,3,3,689.404022,556.953578,6,13.4851,18,6.47058,1.162791
7522,102,71428.57,4,7,3,6,9,3,1159.246101,794.803462,6,12.169384,19,9.981613,3.243243
7523,90,3095.24,4,7,3,6,8,3,565.645089,387.983006,7,8.359539,20,4.809315,1.276596
7524,142,33333.33,5,7,3,6,10,3,660.436173,497.767659,6,3.796826,18,14.55386,0.462428
7526,90,19285.71,5,7,3,6,6,3,911.675473,829.667288,6,12.806402,18,15.913712,1.935484
7530,400,84523.81,4,7,3,2,2,2,655.751827,563.308371,6,15.376763,21,16.246219,1.176471
7539,198,45238.1,7,7,3,2,13,8,716.018372,754.723738,7,2.759736,21,8.741123,1.25
7540,120,13095.24,8,7,3,2,25,8,137.229418,265.026373,5,1.732235,19,1.600846,1.304348
7541,40,8333.33,3,7,3,2,5,0,241.789783,253.760419,6,1.561211,16,0.812097,3.333333
7580,35,9523.81,12,4,1,4,3,3,263.977514,135.52006,7,1.50502,19,3.835853,1.311475
7594,15,1190.48,4,4,0,4,4,3,89.77367,50.301372,4,0.435653,18,0.799381,2.272727
7596,48,3809.52,1,4,1,1,3,3,87.358183,58.9646,6,0.652686,18,1.409446,1.6
7603,45,2571.43,3,4,1,4,3,3,181.43995,158.870551,7,2.771733,18,2.074223,1.428571
7608,24,1285.71,1,4,0,4,4,3,156.295116,161.267218,7,1.461368,16,1.874379,1.428571
7618,54,2380.95,5,4,0,4,3,3,157.564355,149.546545,6,1.243021,19,2.800487,0.567376
7620,60,2571.43,4,4,0,1,4,3,89.348336,73.869136,6,0.569439,19,1.257333,1.269841
7627,17,1285.71,0,4,0,4,3,3,395.990276,184.725418,8,3.691115,18,3.399491,2.083333
7636,77,1285.71,4,4,1,1,4,3,73.734656,52.100002,6,0.578389,19,1.270719,2.461538
7647,17,1285.71,1,6,2,4,4,3,114.618863,66.571941,7,1.181376,18,1.52508,2.4
7654,27,2380.95,14,6,1,4,5,3,147.739838,114.056888,6,0.965707,19,2.349145,0.826446
7659,56,9523.81,5,4,1,1,5,3,170.068596,133.219135,5,1.20945,18,2.142492,2.325581
7661,21,952.38,5,4,1,4,5,3,118.960076,90.677014,6,0.486814,19,0.404199,0.08342
7663,96,4761.9,7,0,0,1,5,3,350.767034,257.591651,6,3.394693,18,5.025167,0.645161
7667,42,1476.19,5,4,1,1,5,3,193.914719,153.445131,10,0.281042,19,1.595108,1.538462
7668,36,2380.95,4,4,1,1,5,3,308.875976,259.886254,7,1.440478,18,1.655907,1.153846
7672,24,1357.14,4,4,1,1,4,3,187.657098,156.587819,5,1.145751,16,2.438097,0.784314
7675,9,1261.9,4,4,1,4,5,3,202.330865,195.919264,6,2.197349,18,2.5056,2.8
7677,70,10714.29,5,4,2,1,5,3,372.397118,294.621285,5,3.851913,17,2.248312,1.269841
7689,104,2571.43,8,0,2,1,4,3,151.713464,110.325898,6,0.450143,19,2.099934,0.062565
7690,98,952.38,2,4,2,1,3,3,284.639002,234.164831,8,0.988943,18,1.915722,2.105263
7691,42,1666.67,6,4,1,4,5,3,92.650648,80.393466,6,0.882521,18,1.344045,0.952381
7694,60,2500,3,4,1,1,5,3,182.102986,158.94664,4,1.14283,18,2.080823,0.784314
7695,150,9523.81,6,4,2,1,5,3,237.672262,201.472468,5,2.878614,19,3.502159,1.09589
7698,32,119.05,6,4,1,4,5,3,107.931817,77.949948,6,1.312298,19,1.535654,0.487805
7701,99,2500,4,4,3,4,5,3,214.975526,174.511568,6,0.761755,20,1.673856,1.538462
7702,55,1190.48,4,4,2,4,5,3,182.624854,198.979862,6,0.600204,20,1.487321,1.034483
7703,63,2500,8,4,0,1,5,3,207.956828,181.140065,6,2.46771,18,1.94472,2.040816
7705,24,2071.43,3,4,1,4,5,3,186.526259,212.838085,6,1.543823,15,1.63732,0.869565
7707,16,1785.71,2,4,1,4,5,3,119.433893,116.139851,6,0.816023,18,1.038248,0.08342
7710,20,1285.71,1,4,0,4,5,3,102.76601,69.96647,6,0.982848,18,1.525641,2
7712,24,2714.29,2,4,1,4,5,3,104.078309,100.492581,8,0.553391,18,0.982384,1.025641
7715,32,6523.81,26,4,0,1,5,3,367.448413,535.616368,6,4.662642,19,4.268566,0.722892
7716,36,3071.43,7,4,0,4,5,3,229.362334,186.608894,6,2.090455,18,2.574838,1.470588
7718,48,2380.95,7,4,0,4,5,3,156.905743,156.905743,6,0.888638,19,1.635706,0.84507
7736,10,238.1,6,4,0,4,5,4,123.773289,50.48621,1,0.459174,19,0.481061,5
7738,96,714.29,7,4,1,1,5,4,127.579738,51.5473,1,0.532572,19,0.645958,6.25
7749,27,2476.19,9,4,2,4,5,4,185.228895,57.634498,5,0.62416,19,1.083227,2.307692
7763,119,4047.62,2,4,2,2,5,4,305.22177,131.959493,6,2.094373,18,2.917331,2.051282
7774,20,2000,4,4,2,4,5,4,137.580665,63.942005,5,0.870325,20,0.921405,2.264151
7775,168,1190.48,5,4,0,1,4,4,123.062104,52.042033,6,1.149074,20,1.277586,1.408451
7776,192,2571.43,5,4,0,1,5,4,277.71292,117.404627,6,2.189692,17,3.860517,1.333333
7797,119,3904.76,10,4,0,1,4,4,339.516708,149.676792,2,0.719957,19,3.950966,3.589744
7798,50,1285.71,4,4,2,1,5,4,181.507787,84.159177,6,0.445695,18,2.625682,0.731707
7800,104,1142.86,6,4,1,1,5,4,156.581598,72.320731,3,0.946653,20,1.047353,3.492063
7829,18,5357.14,3,4,0,8,6,0,116.726458,105.535588,7,1.052571,18,1.842196,1.538462
7885,140,1357.14,4,4,0,1,6,0,82.740643,102.877729,8,0.579894,18,2.063006,2.564103
7892,8,1380.95,4,4,0,1,6,0,118.858298,106.04906,8,1.092987,18,3.251153,2.040816
7912,91,2714.29,6,4,3,1,6,0,142.136017,180.785,9,1.188619,18,3.212923,3.076923
7953,18,1357.14,5,4,2,4,5,6,169.739243,135.283518,6,2.614313,19,1.440018,3.255814
7961,60,1357.14,8,4,0,4,5,6,87.058544,54.285008,8,0.879417,18,1.457964,2.564103
7984,40,1904.76,7,4,0,4,5,6,122.503669,70.168112,7,0.909158,19,1.555535,1.612903
8019,120,714.29,6,4,0,2,5,6,251.837352,210.352203,6,2.26892,19,2.82063,1.538462
8027,56,952.38,4,4,1,1,3,3,135.923712,91.638257,6,1.226483,18,2.324146,0.615385
8028,63,1357.14,5,4,1,1,5,3,282.75821,190.217885,7,1.396108,18,2.104281,1.73913
8263,37,871.46,9,4,0,4,4,3,202.547158,165.16317,7,1.732691,18,2.216101,0.701754
8266,70,2265.8,5,4,0,1,4,3,130.41229,87.714796,6,1.040487,18,1.657287,1.538462
8270,88,2178.65,4,4,3,2,5,3,128.191063,142.727354,6,1.469787,19,3.046844,1.72043
